user_id,risk_score
U07679,0.9448315463292564
U15428,0.9447667228193185
U12782,0.9445098928521952
U18119,0.9443398053427416
U15116,0.9443283181388691
U12736,0.9438296065605256
U07827,0.9437263356861655
U12696,0.9436951613423574
U29203,0.9435401576930835
U15704,0.943453908646886
U15639,0.9433022287774945
U29535,0.9431953145339694
U07388,0.9429863777538874
U18019,0.9428167978181733
U04980,0.9428126708893987
U15913,0.9426712957598752
U16140,0.9426045951569055
U18094,0.9421954887265873
U04988,0.9421690304197371
U18363,0.9420801965357645
U15939,0.9420579630767422
U05052,0.9418507965079295
U07886,0.941849483292288
U07902,0.9417683992550033
U04948,0.941766804802917
U29593,0.9416941310589397
U15105,0.9416215539999017
U01819,0.9416185644840325
U26362,0.9414712238309255
U15602,0.9414097139078251
U12207,0.9412952286091226
U07586,0.9412148793840216
U07730,0.9410949917750455
U07408,0.941029328788751
U17846,0.9409994791319167
U15705,0.94095849004783
U29449,0.9409350124345437
U04806,0.9406331084628614
U29521,0.9405588563115076
U26329,0.9403295562656963
U18182,0.9402590564105263
U02102,0.9401935041484317
U15612,0.9401695495150747
U12185,0.9399309549458769
U03148,0.9396752451760857
U15836,0.9395739976925095
U12769,0.9394814472189927
U15779,0.9394093785930919
U15322,0.9393682071559065
U12356,0.9392519417532077
U15550,0.9392133469524859
U12596,0.9389301188453075
U21915,0.9387611211768299
U12522,0.9387003183753972
U07833,0.9386775473482891
U07302,0.9386034981251857
U18114,0.938587776491011
U26133,0.9383879734270799
U07910,0.9383807675608481
U07672,0.9383746440218658
U08020,0.9383271191145525
U18145,0.9382711259230945
U07305,0.9381978936247279
U15650,0.9379666109175339
U07549,0.9378032862549556
U07570,0.937613523832498
U27180,0.9376037539645712
U15133,0.9375913099989557
U15633,0.937563252517007
U15442,0.9375016884532967
U07900,0.9373214832132039
U16197,0.9370429629115368
U15937,0.9370271515038774
U08004,0.9368880432845805
U21882,0.9368785839593902
U15115,0.9368445851517238
U08058,0.9367735756883739
U07495,0.9366318141093299
U15497,0.9366216813881109
U03144,0.9365054831053111
U07469,0.9363859151660442
U15323,0.9363850283666425
U03138,0.9363373377212579
U07601,0.9361137866158676
U29582,0.9360972169995793
U16053,0.9360115932277077
U12071,0.9359806220609446
U10057,0.9358442134669192
U02359,0.9358129056407892
U04715,0.9357576589508272
U07806,0.9356033813889831
U16104,0.9355279106898127
U07623,0.9354378540064198
U10517,0.9354289238534497
U05061,0.9353193981486786
U15081,0.9352341857001149
U04995,0.9352322610124796
U26497,0.9351147575234658
U16218,0.9350793059704733
U07536,0.9350306442573797
U15614,0.9349653682189798
U18364,0.9349181200334188
U08001,0.9349179804476918
U05772,0.9348540984888902
U08089,0.934849136956619
U18239,0.9348301878106721
U15437,0.9347856852559223
U08019,0.9346023402790361
U07778,0.9345662043717998
U21908,0.9343847720926389
U29493,0.9343138754667523
U12997,0.9341391936947928
U16055,0.9340049775064684
U15472,0.9339241226660788
U26256,0.9338516689392227
U18223,0.9337938994460636
U23790,0.9337928737406651
U15771,0.9336364308038612
U04593,0.9335581478136599
U12290,0.9334065837254093
U12518,0.933223245938261
U05003,0.9329757331015396
U15012,0.9329517735801146
U04698,0.9328978043261785
U12567,0.9328686049939182
U11993,0.9328349360798296
U09615,0.9327673568507104
U07869,0.9325636631478529
U12404,0.932557101794217
U29835,0.9323900529077112
U15240,0.9321766698630775
U08028,0.932073854895033
U07788,0.9318883121453289
U15540,0.9318227440109736
U04864,0.9317758647441268
U15225,0.931754072377033
U18011,0.9316019073072342
U15645,0.93126424165297
U04774,0.9311281302826183
U15443,0.9308512130435059
U15352,0.9308174849267568
U15044,0.9307804025824626
U06651,0.9306821435345022
U29193,0.9305036781162815
U14832,0.9297132828576082
U15544,0.9297101740801585
U21266,0.9296935386180315
U07842,0.9296479124282527
U08033,0.9293096320843515
U21350,0.9293072762902065
U15223,0.9290879644250158
U04959,0.9290468666227955
U15003,0.9290121847368146
U09680,0.928806183070394
U15535,0.9287936457213639
U24017,0.9286841699547677
U02328,0.9285368234617297
U04705,0.9284896477832765
U07513,0.928386400944095
U12309,0.928361646652227
U09944,0.928008169128882
U03153,0.9279541592540839
U18074,0.9279469886115794
U15589,0.9279217686452311
U23858,0.9277363150144419
U05005,0.9276391317381069
U15809,0.9275735699795209
U07609,0.9275261943341485
U07655,0.9274875683039501
U06029,0.9274143151689458
U39962,0.9271628781060591
U08130,0.9270493292566457
U13269,0.9269553912643518
U07479,0.926852264243056
U13655,0.9268057566063294
U12720,0.9267569452821803
U15814,0.9267061865346038
U21917,0.9266233408344297
U15384,0.9266198951375813
U17989,0.9265272365000421
U07772,0.9262867890932414
U21301,0.9262150779011104
U08009,0.9261463193639331
U18169,0.9261142186623682
U07630,0.9261103673402661
U15494,0.9259660515881646
U15381,0.9259503026673506
U05048,0.9259308526750534
U07815,0.9257375456461477
U15628,0.9256969742876583
U02841,0.9256698540307172
U09843,0.9256194491926557
U14746,0.9255943191584768
U15962,0.9255422619626034
U17965,0.9254852787927503
U20825,0.9254850107667588
U15409,0.9254620515846066
U07812,0.925426266303531
U08143,0.925316482936618
U17939,0.9253027905420592
U04563,0.9252226335819811
U26084,0.9251849990548507
U09865,0.9250681456964115
U07516,0.9250152527215212
U07595,0.9248765555518621
U08127,0.9248409510539852
U16223,0.9247164184524197
U07625,0.9246810965421908
U15625,0.9246627684120086
U15694,0.9245911827640204
U21361,0.9244622243502518
U15266,0.9244174025734434
U11937,0.9243989974941802
U07454,0.9243883285629101
U12722,0.9243381176450283
U29849,0.9242770499470638
U08116,0.9242574242664289
U29815,0.9242230031914509
U07834,0.92420645660729
U16070,0.9241857301294443
U08059,0.9241336275634167
U07588,0.9240855177176277
U15130,0.92408428445996
U15808,0.9240818271187471
U15932,0.9240301572595083
U07211,0.9239265885329524
U07273,0.9238674857364849
U02180,0.9238462210109134
U13243,0.9237814585283101
U13188,0.9237274076092993
U04856,0.9235994387787013
U07670,0.9234871208307078
U07843,0.9234659637396829
U12349,0.9234020283435622
U04823,0.9232819258503053
U04600,0.9231558218567925
U15773,0.9230882501005895
U16186,0.9229790124593106
U16095,0.9229576871199817
U16156,0.9229489755416358
U15475,0.9229454072666505
U26243,0.9228340552969058
U15574,0.9227924622831063
U12539,0.922695339195708
U15404,0.9225252256505894
U07629,0.9225091137779714
U17572,0.9224505622413602
U04641,0.9222976017626525
U15325,0.9222960950459598
U12091,0.9222093824877666
U14713,0.9220485793912218
U29534,0.9220330530203125
U39922,0.9220318092376795
U17845,0.9219103303887577
U04484,0.9216559262122206
U15005,0.9216165888311301
U13202,0.9215716623548409
U12758,0.9215083774532823
U08149,0.9212815181334182
U12706,0.9211758295000164
U40580,0.9211335840980144
U33427,0.9208365299996473
U15696,0.9207873706622671
U29573,0.9207677858925235
U16204,0.9207065755538336
U15938,0.9206120176818465
U07731,0.9206119500485622
U15594,0.9205987064223833
U05031,0.9203060710721414
U01998,0.9201997350930566
U17336,0.9201776142826407
U15398,0.9201038800918504
U23848,0.9200754895083559
U15652,0.9200340192181343
U07631,0.9199184688501577
U07169,0.9198384100430641
U18163,0.9197906160122368
U12304,0.919644628246551
U07850,0.9195650686771253
U13148,0.9195245719837841
U18188,0.9194928242441262
U04721,0.9193415111693753
U17880,0.9193160985349735
U04717,0.9192780215926042
U25780,0.9190257467071121
U26454,0.9189575570854198
U15174,0.9189178652179041
U07072,0.9188547958431699
U16208,0.9187671991196653
U16016,0.9187224818432222
U29822,0.918656064115094
U16089,0.9186198076560107
U17754,0.9185933183843084
U16261,0.918552501226508
U18022,0.9184820138660946
U26572,0.9184232513325952
U06268,0.9183581172874868
U12257,0.9183232561193175
U21195,0.9181492714983858
U06493,0.9181008200631002
U26439,0.918075970545703
U15820,0.9180101620510696
U15862,0.9178310824253435
U15768,0.9178049326391915
U21954,0.9177330365413343
U15233,0.917628935307568
U11232,0.9176144262016729
U13723,0.9175902074203376
U15792,0.9175525062489966
U04685,0.9174343934196564
U04996,0.9174184698143504
U12519,0.917360570902419
U07922,0.9172670019841929
U15906,0.9172620949866672
U07888,0.9171547196360552
U07975,0.917107014703887
U09807,0.9170786219471724
U07510,0.9170509081853528
U16179,0.9168736826710875
U12745,0.9167322342745645
U03476,0.9165356617926401
U07693,0.9165100689463006
U07943,0.91649351738527
U15482,0.9164815981645549
U15221,0.916478587116336
U16260,0.9163044400502106
U15671,0.9162302362076624
U05946,0.9162040308416117
U10936,0.9162018890031064
U18077,0.9161702970855001
U26301,0.9161070734715338
U04574,0.9159230372308527
U15848,0.9158716426946489
U36440,0.9158586575651371
U18096,0.9158068467103286
U07379,0.9158000859021646
U07711,0.9157213161849711
U06888,0.9155771506533796
U15094,0.915338236528331
U15697,0.9153112777502949
U18008,0.9152730122509027
U15649,0.915233248864176
U37152,0.9150068937605174
U13259,0.9149979041915789
U04975,0.9149880879772677
U07889,0.914882994599497
U07816,0.914869595779271
U07146,0.9148555078820302
U08087,0.9148530475159131
U07409,0.9147243722633646
U12145,0.9146652487135505
U01995,0.9144240435752214
U15446,0.9144226225716001
U16160,0.9143200116529538
U15861,0.9141914037147502
U16570,0.914020515095384
U06476,0.9140001470879423
U23808,0.9139795027222851
U07723,0.9139444159925099
U15979,0.9138992766748834
U110261,0.9136825332148444
U07712,0.9136606780605615
U07798,0.913611098151782
U07929,0.9134981430164603
U15878,0.9134340771998268
U10130,0.9133745621561784
U13244,0.9132319296570249
U15481,0.9132056340109511
U02363,0.9131086169614889
U18024,0.9130193768086056
U21327,0.9129494313778533
U07890,0.9129359400314183
U15420,0.9129117997710852
U18167,0.91290923624777
U35046,0.9126678374995241
U03124,0.9125668251460193
U05044,0.9125558969371046
U16006,0.912498943613119
U29366,0.9123715266314562
U07953,0.9123350862228646
U21923,0.9122902167343911
U14926,0.9121725780238505
U21306,0.9120639357865978
U29328,0.9119701910111234
U17805,0.9119391182805673
U26371,0.9117723321578881
U21368,0.9114389090021511
U21231,0.9112987430001642
U17564,0.9112762335579749
U07384,0.9109486381705124
U36666,0.9108776272256991
U18159,0.9108603175578472
U07810,0.9108127249426314
U08038,0.910787941167497
U04859,0.910764341835566
U12647,0.9107239431851226
U02821,0.910708255029922
U12172,0.9106691889693317
U03151,0.910577016115699
U08565,0.9105568703686012
U39905,0.9105379860642359
U15400,0.9104609205549168
U16078,0.9104461932603499
U111512,0.910386221960374
U17920,0.9102496816115817
U04758,0.9102121418294609
U15318,0.9101630801647878
U05051,0.9101394214353582
U07247,0.9100768075349763
U16233,0.9099788174354109
U04609,0.909890847826834
U18030,0.9098869544315017
U07621,0.9098856911532447
U23821,0.909761739652484
U03127,0.9096427277485317
U29656,0.9095922015666821
U14866,0.9095693911359135
U33282,0.9094770506519195
U04886,0.9093404397498351
U02340,0.9092884962154054
U29653,0.9092380068302656
U04742,0.9092138047870205
U12731,0.9091596508732928
U02344,0.9089329785264153
U08144,0.908739908306902
U04947,0.9087221340424713
U29267,0.9085563137190188
U12153,0.9085263971057429
U12544,0.9084526720797513
U04837,0.9083670331402948
U16206,0.9083130853649799
U26260,0.9083004351117927
U08063,0.9081845868692654
U17741,0.9081494389764941
U08094,0.9081345742325102
U12699,0.9081087890691371
U04892,0.9080414033244513
U09896,0.9080030743526296
U15267,0.9079260701938096
U10712,0.9079059077440527
U15256,0.9078735575768766
U07917,0.9078380829993762
U29252,0.9078270840615427
U04751,0.9077828823082023
U15261,0.9077604706338582
U26535,0.9077042306307264
U15187,0.9076619945597363
U21188,0.9076317962190684
U12692,0.9075863856742609
U08115,0.907446874727038
U15665,0.9073982069525184
U23877,0.9071248844239265
U39970,0.9070517782874868
U33024,0.9067664797460764
U16155,0.9065411183074695
U18215,0.90643419134641
U11901,0.9063624724775341
U21240,0.9062093334054323
U15064,0.9062004368270838
U15592,0.9060619037984201
U07156,0.9059074960562876
U18187,0.905885366808077
U13718,0.9058295615088988
U34962,0.9058059541053863
U04928,0.9057840233993348
U15226,0.9056996750269671
U05084,0.9056626419360975
U04833,0.9056505946757574
U37204,0.9055557694269856
U07434,0.9055252464720274
U29681,0.9054076650360866
U29414,0.9053609010979843
U07561,0.905328911009954
U05029,0.9052040715296993
U15647,0.9050539817408967
U12709,0.9050472079573803
U112020,0.905040461815313
U12431,0.9050383504716929
U12933,0.9049918960022191
U26315,0.9047587500624945
U34883,0.9046125838517048
U02333,0.9045906210867716
U15168,0.9044238232743133
U12685,0.9044146192241002
U16062,0.9043320415153584
U20741,0.9042053011239459
U15360,0.9041997465266258
U14870,0.9040822018394598
U28900,0.9040764631525009
U15648,0.9040346481152121
U07575,0.9039836430610481
U15489,0.9038620286334533
U07840,0.9038351502222732
U14986,0.9037919675934449
U15049,0.9037503275083457
U17909,0.9036818178472854
U17542,0.9036758643611438
U12131,0.9034998522829736
U21182,0.9032138158500141
U16003,0.9031252560382397
U17486,0.9031143761517606
U15473,0.9030263361853145
U18078,0.9028525026725246
U17599,0.9026789039230463
U29476,0.9026150174084986
U14770,0.9025625043421927
U33182,0.9024814655536479
U04925,0.9024351005246432
U09832,0.9022550709973767
U15211,0.902244502694226
U30858,0.9019694928951955
U12716,0.9019175529649285
U04897,0.9018996349012736
U21175,0.9018491026256769
U07820,0.9018230372008355
U04894,0.9017998455440713
U01988,0.9016694134279
U05800,0.9016269775491891
U23833,0.9015797295312217
U15309,0.9015166230840901
U27233,0.9014512710891117
U16242,0.9014208654769772
U13095,0.9013822364927404
U29184,0.9013071219873481
U29615,0.9012638119488229
U07608,0.9011040768066116
U16039,0.9009896899394954
U07048,0.9009065771784168
U07661,0.9008632985607568
U39938,0.9008448880216512
U14149,0.9005511820375731
U18063,0.9005488438941
U04961,0.9003569684848102
U29673,0.9001795900598114
U23806,0.8999405966724057
U09725,0.899939786910957
U21792,0.8999294317074402
U08047,0.8998791401049064
U02304,0.8998543270576402
U04914,0.8997577361888385
U14847,0.899681858639761
U05060,0.8995781382828634
U07669,0.8994451145398743
U05095,0.8993893810875945
U12770,0.8993056028068186
U07256,0.8992958472840691
U05002,0.8991857647301426
U08069,0.8991840305998811
U07600,0.8990696005343831
U12958,0.8990441880900921
U15935,0.898956070630275
U03104,0.8988272314404574
U15219,0.8987408352313053
U26229,0.8986917561737588
U35692,0.8986492405199251
U21339,0.8985656894571568
U15413,0.8984780585653042
U30953,0.8984022033493081
U17836,0.8983738474815153
U29268,0.8981770072189955
U39940,0.8981216124498054
U08792,0.8979819160033147
U33073,0.8979468764916625
U12580,0.8978669574053497
U12270,0.8978624111922882
U18347,0.8978190782840828
U02453,0.8975505460789298
U04891,0.8975119737816605
U34954,0.8974497473208428
U12575,0.897394366626834
U25919,0.897386391923024
U12372,0.8973440485316787
U21885,0.8972366640099693
U07645,0.8971696525389026
U14938,0.8969731585626427
U07068,0.8968821166360713
U29628,0.8967199548489546
U18321,0.8966673822158785
U15557,0.8966527810608731
U08056,0.8965034645695146
U35382,0.8964486484658687
U36658,0.8964278238710507
U12627,0.8962328689495932
U07837,0.8961937840280204
U15787,0.8961763856482227
U12420,0.8961620033123621
U22937,0.8961102352788377
U21269,0.8959739402869507
U12211,0.8958511955768742
U34916,0.8958286450183579
U23837,0.8957861441965815
U04946,0.895677532860992
U21375,0.895670351820379
U07760,0.895630339999181
U10664,0.8955948235027005
U39998,0.8955882536753342
U12725,0.8955460121408569
U12700,0.8955112767650831
U17689,0.8954786482860274
U07951,0.8954230329927995
U39951,0.8952985680728225
U08010,0.8952505613832218
U07804,0.895189214388038
U33289,0.89506870462688
U25842,0.8949962600216376
U33197,0.8949771304759426
U04754,0.8949169383177552
U17892,0.8947237948111885
U33133,0.8946027678753286
U17628,0.8945024621727479
U12588,0.8945008083627434
U15581,0.8943593931828392
U16184,0.8943483451931721
U34929,0.894321710327642
U15312,0.8942088832527295
U15278,0.894152686913864
U39907,0.8940547138643768
U25879,0.8940044089550054
U16203,0.8939881839902787
U29501,0.8938582096271749
U01787,0.8938248349503863
U15291,0.893646756973863
U30386,0.8935827720250309
U35017,0.8935540140223924
U16079,0.8935531342134385
U12570,0.8933456166034168
U34849,0.8933133775718014
U30988,0.8932971530343803
U07330,0.8931316556033448
U12393,0.8931239808932512
U17943,0.8931185345193422
U03152,0.8930861538562858
U17417,0.8929630426204466
U26470,0.8928380935174371
U02330,0.8927346603943185
U29782,0.8926853460523395
U04963,0.8924618215239211
U33260,0.892439480251017
U07962,0.892328849518607
U13214,0.8923063613913192
U17994,0.8922840241430525
U15812,0.8922507066238311
U28041,0.8922281324213185
U17575,0.8921999504159713
U21308,0.892075588630763
U18042,0.8919772183972612
U07783,0.89182946406919
U13209,0.8918120831516902
U37106,0.8917523657464527
U15897,0.8917030362208356
U15558,0.8916888083107447
U15702,0.8914619100391632
U15009,0.8913844120320569
U08081,0.8913065708975205
U12511,0.8913057736214596
U35697,0.8912488707859825
U40659,0.89121136405268
U15803,0.8911477263437422
U15138,0.8910840843571192
U15454,0.8909963612238357
U09145,0.8905985468359543
U34940,0.8905952224838756
U15281,0.8905946380030166
U07633,0.8905887270148967
U02229,0.890568130851035
U20832,0.8905498184617783
U34961,0.8904013177649788
U07541,0.8903906558494774
U39985,0.8903821358270668
U10621,0.8903360522859952
U07328,0.8903021271360327
U02346,0.8903014972661136
U02326,0.890218818499459
U07996,0.8901303241682534
U14905,0.8901221164747644
U15131,0.8901115222438165
U39909,0.8900398904314206
U15378,0.8899887603341213
U17582,0.8899324904727736
U04845,0.8899071499720175
U114168,0.8898528585321384
U04922,0.8898221134759293
U15371,0.8896344997265422
U18038,0.8895274876938523
U26536,0.889350421791733
U16101,0.8893374328688872
U08147,0.8893349692430745
U16267,0.889331137976107
U39972,0.8892666824325216
U12026,0.8891923089204274
U07170,0.8890743281068049
U36682,0.8889951882532221
U13203,0.8888033536966753
U08112,0.8887737535507545
U26532,0.888642096071732
U07942,0.8885384219603498
U07781,0.8885019200575245
U21246,0.8883388782348869
U39030,0.8882611757572051
U34865,0.8882587504312813
U34146,0.888041343829567
U12368,0.888029038176044
U02843,0.8879518365996333
U15675,0.8879516972004771
U16210,0.8879224728046278
U07720,0.8878960820605597
U07079,0.8878170730928047
U16115,0.8876726881407757
U17301,0.8876323929606268
U26886,0.8876314104459553
U29435,0.887562436560025
U17547,0.8875404180283177
U04978,0.8874500631255967
U18009,0.8874448706286447
U26365,0.8874233709199507
U05615,0.8873626366508811
U05046,0.8873405970265027
U33151,0.8872659637073096
U12383,0.8871676442132816
U15883,0.8871671433616426
U12382,0.8871296193784085
U01828,0.8870332615745526
U15509,0.8869927291728135
U16153,0.8869619132006014
U09672,0.8869007167432174
U29481,0.8868463415580337
U17390,0.8868344405065364
U25958,0.88679097438616
U29652,0.8867578612576107
U18184,0.8867063968101005
U33288,0.8866347959310653
U16063,0.8865790411571148
U16157,0.8864729730208911
U06674,0.8864600638404242
U04987,0.8864338319603368
U21371,0.8863794541791947
U15045,0.8863092897799503
U16151,0.886304642118311
U39975,0.8862965388491789
U39896,0.8862915881992024
U21928,0.8862061681916458
U08057,0.8860622479960013
U26441,0.8860095381222086
U14837,0.8858900133690003
U26461,0.8858311744730814
U29663,0.8857964261341993
U15994,0.8857900525964905
U11575,0.8856957288751305
U02327,0.885685489221805
U34171,0.8856794499371712
U08029,0.8856417778426313
U17499,0.8855814720160182
U03111,0.8855741932528108
U18033,0.885487080878151
U29278,0.8854758181873306
U39026,0.8853503523453562
U11637,0.8852967030562703
U36717,0.8852568343811603
U15453,0.8850870877935922
U11543,0.8850848279280982
U08041,0.8850190809598237
U33422,0.8848162684513925
U04919,0.8847901478341704
U07823,0.8846997781664808
U15429,0.884695761084437
U33337,0.8846934986951035
U12740,0.8846839693959009
U36671,0.884617267035531
U15349,0.884610458966512
U26261,0.8846072572928764
U07520,0.8845947332361188
U39958,0.8845851557051562
U33259,0.8845814927531245
U15320,0.8845684518033639
U15613,0.8845389917649
U13064,0.8844085128511524
U16281,0.8843908254375404
U05018,0.8843710451991491
U13765,0.8843668955876992
U16168,0.8843209494194614
U12336,0.8842963811141833
U34142,0.8842332166319823
U12925,0.884136891366642
U12676,0.8841091708403629
U05672,0.8840901262116719
U18127,0.8839976353799376
U21324,0.8838872786632004
U33127,0.8838559165127148
U33375,0.8838078716310055
U07222,0.8838056482710164
U08025,0.8837581539669407
U39898,0.8837380573823521
U07746,0.8837108414738986
U39910,0.8836554572825045
U34127,0.8836211748153201
U12598,0.8835708212067501
U15810,0.8834975964389669
U15097,0.8833075616799367
U10822,0.883293614908081
U21300,0.8832386675241752
U15463,0.8831274617205918
U15165,0.8831207843017378
U39937,0.8829692213479848
U15166,0.8829089182254923
U33338,0.882840712366476
U05795,0.8828178816971215
U12673,0.8827005743179827
U26410,0.8826834332474174
U29492,0.8825798470698504
U29141,0.8825072045314555
U33297,0.88247516095076
U35011,0.8824606566070534
U36688,0.8824168327466843
U38973,0.8823594739799331
U29503,0.8823532729673795
U09900,0.8823452106875905
U105614,0.8822677681000533
U17891,0.8822096054395905
U17993,0.8821786659231173
U26579,0.8820268038724587
U12537,0.8818638670643939
U04602,0.8817313460264838
U07459,0.8815922053687146
U15052,0.8814752380018621
U106113,0.8814468474254374
U15691,0.8813113596002237
U11411,0.8812097753625208
U16255,0.8811507085049248
U07308,0.8811465272460965
U25806,0.8808588935175451
U12630,0.8808345376548328
U11135,0.8807394867404288
U23767,0.8807128203701362
U26440,0.880667859182227
U07555,0.8806474919373648
U29472,0.8806275260491275
U05013,0.8805906743824649
U17808,0.8804909269716086
U35018,0.8802962688873296
U33126,0.880296023526943
U33364,0.8802345639494943
U07838,0.8801629228778793
U33147,0.8800271440302849
U14917,0.8800092407679984
U21147,0.8799601289276868
U06306,0.879955753709265
U28254,0.8799199088036161
U33201,0.8798916929915864
U107104,0.879759974142584
U03607,0.8797035005216471
U02235,0.8796988747992183
U16175,0.879682447326719
U16807,0.8795343992233484
U37789,0.8793978601291107
U18235,0.879313630775405
U04653,0.8792580907797722
U04973,0.8792528641586574
U26031,0.87913892632084
U04729,0.8790890837817331
U39933,0.8790602431553178
U29486,0.8790405816790352
U06887,0.8789873311217317
U12536,0.8789636936406526
U26150,0.8789620238964381
U15215,0.8789534630493888
U01987,0.8789340177010906
U07227,0.8789318753099417
U15355,0.878888882138675
U39794,0.8788854896567124
U12645,0.8788681351046345
U24012,0.8787228045593649
U34095,0.878683744496158
U34923,0.878548420327928
U36657,0.8784782351832761
U26451,0.8784406022216703
U15222,0.8781776116809727
U07537,0.8781703768892863
U35036,0.8781430854637007
U16265,0.8781215562787505
U16182,0.878119704102858
U16065,0.878036367091351
U39964,0.8780243896096674
U07442,0.8779843060039864
U07470,0.8776503114343182
U07830,0.8776156666912065
U02000,0.8776007885121806
U35661,0.8774866733243726
U12426,0.8773124924358354
U16108,0.8772230836061573
U36672,0.8771763195350573
U33410,0.8771606949603784
U31872,0.8770275828771936
U29846,0.8769888941208106
U03419,0.8768741268675516
U13121,0.8768694488760673
U07677,0.8768130584569007
U29281,0.8767977089733806
U07974,0.8767818107183377
U15604,0.8767778814866211
U16149,0.8766758721825791
U15289,0.8766611210229671
U05758,0.8766470487932463
U24552,0.8765832757272353
U03521,0.8765488333689027
U34198,0.876526426720341
U36683,0.8764356237965948
U32925,0.8764309067071006
U16582,0.8764204118823058
U15701,0.8764108198393552
U02337,0.8763516912262647
U15910,0.8761350896524922
U09426,0.876074666312669
U02196,0.8759680727645263
U05720,0.875950513112474
U13108,0.8758652711341407
U06216,0.8757816154254421
U29463,0.8757025215164705
U25886,0.8756732987362578
U05040,0.8756658916266872
U16109,0.8756588319693677
U05246,0.875616704054795
U35403,0.8756011367645965
U09811,0.8753959459152778
U39893,0.8751812839791996
U21891,0.8750833197781702
U15715,0.8749694465349844
U34963,0.8749577717640376
U15452,0.8748825261431896
U04868,0.874697266572257
