node_id,node_type,risk_score,label
user_U104579,user,0.125363080991821,0.0
user_U104580,user,0.140321309310702,0.0
user_U36764,user,0.263637206406126,0.0
user_U40542,user,0.2375045827520267,0.0
user_U21979,user,0.1883940175360465,0.0
user_U33617,user,0.2117642754494508,0.0
user_U26630,user,0.1532094617419051,0.0
user_U02374,user,0.2092694665169728,0.0
user_U104581,user,0.1298338994900866,0.0
user_U26631,user,0.1699928183067254,0.0
user_U35793,user,0.2987750049840096,0.0
user_U33733,user,0.2714933372122343,0.0
user_U03173,user,0.3228616828967482,0.0
user_U29703,user,0.3384741380278757,0.0
user_U03174,user,0.2950580613098953,0.0
user_U35166,user,0.203566708844059,0.0
user_U104582,user,0.2243800584999281,0.0
user_U01903,user,0.3587185185248913,0.0
user_U104583,user,0.5236199047163114,0.0
user_U03175,user,0.2778934515913985,0.0
user_U21418,user,0.3177891181906267,0.0
user_U104584,user,0.2194881719390878,0.0
user_U01863,user,0.4795334784994967,0.0
user_U21980,user,0.2246650582890581,0.0
user_U03176,user,0.1996984327266247,0.0
user_U35167,user,0.3731379991167046,0.0
user_U21419,user,0.5509694428049572,0.0
user_U104585,user,0.1815118772754985,0.0
user_U10166,user,0.3420067808503707,0.0
user_U104586,user,0.1896457049347965,0.0
user_U104587,user,0.2984837454106121,0.0
user_U03726,user,0.1696544728432244,0.0
user_U02375,user,0.3247682590765469,0.0
user_U104588,user,0.1220838253325042,0.0
user_U36555,user,0.197589164518719,0.0
user_U104589,user,0.2200463866668339,0.0
user_U18411,user,0.1569753766220853,0.0
user_U02376,user,0.2492536400765081,0.0
user_U104590,user,0.4519507217882753,0.0
user_U21420,user,0.1879071073574251,0.0
user_U21421,user,0.2169270214045139,0.0
user_U21981,user,0.1262571561313989,0.0
user_U03177,user,0.1955904845130161,0.0
user_U104591,user,0.2597972064446457,0.0
user_U34402,user,0.2206862542206197,0.0
user_U21982,user,0.248962121156932,0.0
user_U104592,user,0.1233565602993408,0.0
user_U36532,user,0.2638750692653705,0.0
user_U34403,user,0.3003442070172935,0.0
user_U29704,user,0.2261064888399618,0.0
user_U02377,user,0.1443808937573358,0.0
user_U32475,user,0.2890663637640604,0.0
user_U08199,user,0.2755687600425688,0.0
user_U28158,user,0.1245139276415278,0.0
user_U104593,user,0.390939742062174,0.0
user_U08200,user,0.2011195889649057,0.0
user_U31949,user,0.2580084844654846,0.0
user_U26632,user,0.122174967602407,0.0
user_U01509,user,0.596307582930039,1.0
user_U29950,user,0.1632749249069126,0.0
user_U08201,user,0.254082658075311,0.0
user_U03178,user,0.6675287219572495,0.0
user_U02378,user,0.1289205802513464,0.0
user_U34404,user,0.4204341255989513,0.0
user_U26633,user,0.2768927474174551,0.0
user_U104594,user,0.1365347033153922,0.0
user_U34405,user,0.275085905423093,0.0
user_U104595,user,0.1268898177118467,0.0
user_U104596,user,0.4650266203112381,0.0
user_U22952,user,0.1397112067355712,0.0
user_U18412,user,0.3696970183861046,0.0
user_U02379,user,0.2481834737555632,0.0
user_U29951,user,0.281268998076853,0.0
user_U02380,user,0.5700782672308063,0.0
user_U08202,user,0.2916521943386371,0.0
user_U104597,user,0.1771415620970077,0.0
user_U01731,user,0.1480983046786079,0.0
user_U32448,user,0.7380295993310015,0.0
user_U104598,user,0.2018420557696631,0.0
user_U03727,user,0.5420760324623747,0.0
user_U10074,user,0.2934711680182001,0.0
user_U02017,user,0.2598914680736072,0.0
user_U104599,user,0.1212901465555743,0.0
user_U18413,user,0.2200170069360499,0.0
user_U26634,user,0.1881807803156282,0.0
user_U03179,user,0.2341213479383396,0.0
user_U34406,user,0.2240236959677488,0.0
user_U21422,user,0.1950598947881225,0.0
user_U10167,user,0.229237627297933,0.0
user_U03180,user,0.4712951498853392,0.0
user_U23217,user,0.377377634591807,0.0
user_U23218,user,0.1317977196460546,0.0
user_U104600,user,0.1013004302386611,0.0
user_U02597,user,0.2873851996865267,0.0
user_U104601,user,0.2381427989834522,0.0
user_U104602,user,0.1923695631278672,0.0
user_U23595,user,0.2330491720799505,0.0
user_U02742,user,0.3130168542303423,0.0
user_U33618,user,0.3807392394529592,0.0
user_U33734,user,0.2262560328540746,0.0
user_U03728,user,0.1858722367487682,0.0
user_U104603,user,0.1388378114636599,0.0
user_U03181,user,0.356372019649471,0.0
user_U23219,user,0.1408325570635833,0.0
user_U104604,user,0.2165490224038062,0.0
user_U02381,user,0.3752911960964785,0.0
user_U104605,user,0.1349778118181251,0.0
user_U23220,user,0.1796274799535895,0.0
user_U23221,user,0.1673386753705839,0.0
user_U104606,user,0.1487852155928326,0.0
user_U23222,user,0.1379202402158609,0.0
user_U104607,user,0.2332381031007456,0.0
user_U104608,user,0.3332221817424578,0.0
user_U03182,user,0.6740232636921537,0.0
user_U23223,user,0.2360857532815855,0.0
user_U03729,user,0.2762649174956761,0.0
user_U18414,user,0.1587325045641448,0.0
user_U02382,user,0.1416545919285039,0.0
user_U33619,user,0.1521530287239857,0.0
user_U104609,user,0.1452812777316077,0.0
user_U104610,user,0.1323917096418492,0.0
user_U01904,user,0.3724090650703081,0.0
user_U104611,user,0.1886734066043391,0.0
user_U34407,user,0.3600306723928888,0.0
user_U18415,user,0.1887120139827714,0.0
user_U34408,user,0.3507030408921757,0.0
user_U104612,user,0.395445601027435,0.0
user_U104613,user,0.1515257107723441,0.0
user_U29705,user,0.1731235997144984,0.0
user_U104614,user,0.1342641802143155,0.0
user_U104615,user,0.2693155904744848,0.0
user_U104616,user,0.4282025489562881,0.0
user_U104617,user,0.23055919808289,0.0
user_U38692,user,0.1460659450018477,0.0
user_U29952,user,0.2003829839805235,0.0
user_U02383,user,0.1747257969786527,0.0
user_U104618,user,0.1280047701266127,0.0
user_U21423,user,0.2550328242490944,0.0
user_U08203,user,0.1673959751384898,0.0
user_U02384,user,0.6544543187497975,0.0
user_U02200,user,0.2653924117848737,0.0
user_U05112,user,0.4767039955079085,0.0
user_U05113,user,0.2530495414871444,0.0
user_U29706,user,0.1812930767271508,0.0
user_U03730,user,0.339952319651232,0.0
user_U104619,user,0.2517783423352947,0.0
user_U02385,user,0.1858964746221434,0.0
user_U104620,user,0.1139513584697952,0.0
user_U05114,user,0.3940193268537922,0.0
user_U39189,user,0.1923851018489975,0.0
user_U26635,user,0.4565375467440445,0.0
user_U104621,user,0.2174972895722315,0.0
user_U104622,user,0.2178389751448927,0.0
user_U36324,user,0.2329658553119406,0.0
user_U02201,user,0.1866259161843543,0.0
user_U29953,user,0.1757267361645246,0.0
user_U21983,user,0.1584876443775377,0.0
user_U29954,user,0.1974167994799867,0.0
user_U34409,user,0.2875251391156972,0.0
user_U29707,user,0.274409575116264,0.0
user_U26636,user,0.2641837610928194,0.0
user_U32476,user,0.3298551568956733,0.0
user_U10168,user,0.2257695588403288,0.0
user_U29955,user,0.2111267311861049,0.0
user_U03183,user,0.14423812892871,0.0
user_U35142,user,0.20782996681666,0.0
user_U23106,user,0.2359566103513403,0.0
user_U104623,user,0.2024140506669294,0.0
user_U34337,user,0.1775889528326452,0.0
user_U104624,user,0.1263502094619331,0.0
user_U104625,user,0.1493413030534678,0.0
user_U104626,user,0.1843733227066077,0.0
user_U36167,user,0.5780062626982807,0.0
user_U29956,user,0.2060665376964234,0.0
user_U104627,user,0.1261068811579321,0.0
user_U104628,user,0.1232787993080492,0.0
user_U11242,user,0.3118537386790469,0.0
user_U34539,user,0.6797378095466581,0.0
user_U34410,user,0.5800368871864129,0.0
user_U104629,user,0.1879435679511587,0.0
user_U34411,user,0.3257035180465707,0.0
user_U21424,user,0.515776038311179,0.0
user_U104630,user,0.1627359119867587,0.0
user_U104631,user,0.155875255910486,0.0
user_U18416,user,0.1884074851855069,0.0
user_U104632,user,0.2274206578407864,0.0
user_U36765,user,0.1380903753025459,0.0
user_U104633,user,0.1936125523466785,0.0
user_U104634,user,0.2138282398395175,0.0
user_U21425,user,0.1697789829525892,0.0
user_U40545,user,0.2410405486304851,0.0
user_U29957,user,0.1377767048989012,0.0
user_U03184,user,0.3854363746135502,0.0
user_U35438,user,0.2010324925900588,0.0
user_U02994,user,0.2470121902502627,0.0
user_U23224,user,0.1711631561052316,0.0
user_U18417,user,0.1706815195020918,0.0
user_U08204,user,0.2064985718507754,0.0
user_U104635,user,0.178145743318013,0.0
user_U11187,user,0.2251827823510696,0.0
user_U104636,user,0.1880421176620788,0.0
user_U03185,user,0.2469834281687781,0.0
user_U03731,user,0.2069253206642028,0.0
user_U32446,user,0.2115174756588417,0.0
user_U39190,user,0.2453780164506041,0.0
user_U104637,user,0.1998319176109568,0.0
user_U104638,user,0.1651363239267444,0.0
user_U104639,user,0.1633410264424562,0.0
user_U104640,user,0.1611903183352323,0.0
user_U104641,user,0.1333812839510216,0.0
user_U104642,user,0.1439338067249629,0.0
user_U03616,user,0.3666498296237877,0.0
user_U01905,user,0.1709842940526463,0.0
user_U104643,user,0.257780940217486,0.0
user_U01417,user,0.7210907392791284,1.0
user_U34412,user,0.1308257175861305,0.0
user_U18373,user,0.1367040869767039,0.0
user_U35439,user,0.2661339817969328,0.0
user_U39717,user,0.7355676864693691,0.0
user_U06037,user,0.2017831235879173,0.0
user_U26637,user,0.1322681387372448,0.0
user_U104644,user,0.2071119699666605,0.0
user_U104645,user,0.1254173661345711,0.0
user_U21984,user,0.354217778449209,0.0
user_U08205,user,0.1268616763870484,0.0
user_U104646,user,0.1714999946839142,0.0
user_U104647,user,0.1371100833099328,0.0
user_U18418,user,0.181520694814694,0.0
user_U21426,user,0.271621822359683,0.0
user_U03186,user,0.2929216303742212,0.0
user_U02386,user,0.1735571027113395,0.0
user_U36185,user,0.3303760978773274,0.0
user_U39682,user,0.3445631797044582,0.0
user_U11109,user,0.1574141273232167,0.0
user_U18419,user,0.1649540929959322,0.0
user_U26638,user,0.1273155147107161,0.0
user_U11203,user,0.288721096676797,0.0
user_U35168,user,0.3948942799342461,0.0
user_U36766,user,0.1805173357114639,0.0
user_U02387,user,0.1740807387595703,0.0
user_U18420,user,0.1984056722870553,0.0
user_U104648,user,0.1293167898207801,0.0
user_U04022,user,0.1650187407380986,0.0
user_U33766,user,0.1960158632159673,0.0
user_U03468,user,0.3309014744031067,0.0
user_U18421,user,0.1596020096100022,0.0
user_U03187,user,0.2131666443982771,0.0
user_U18422,user,0.1803486254183865,0.0
user_U104649,user,0.1345829012570132,0.0
user_U104650,user,0.1246443110294308,0.0
user_U03309,user,0.2066597572395514,0.0
user_U104651,user,0.2349352634839697,0.0
user_U23596,user,0.2714979307089269,0.0
user_U104652,user,0.2831174085267386,0.0
user_U104653,user,0.1269411666322172,0.0
user_U02388,user,0.1290498277690244,0.0
user_U03732,user,0.3426139456765989,0.0
user_U104654,user,0.1650216895641243,0.0
user_U39191,user,0.2676449000955846,0.0
user_U104655,user,0.2061330841063732,0.0
user_U104656,user,0.3635474552325354,0.0
user_U104657,user,0.3365345477620503,0.0
user_U02117,user,0.2144246511144634,0.0
user_U01203,user,0.8388369473547944,1.0
user_U104658,user,0.2952632107353555,0.0
user_U104659,user,0.1106943250774153,0.0
user_U36767,user,0.2556195556683901,0.0
user_U104660,user,0.1986554583721699,0.0
user_U104661,user,0.3797413129888409,0.0
user_U11243,user,0.2358462693800322,0.0
user_U104662,user,0.1537624347097031,0.0
user_U26639,user,0.1248507995655264,0.0
user_U10132,user,0.2293034926685493,0.0
user_U104663,user,0.1914119094237256,0.0
user_U02389,user,0.115606864839641,0.0
user_U21985,user,0.2507019710018786,0.0
user_U03188,user,0.2429805967120384,0.0
user_U31950,user,0.1112735240141512,0.0
user_U21427,user,0.3241054770290712,0.0
user_U02390,user,0.1146260048844128,0.0
user_U104664,user,0.1845483536935057,0.0
user_U32477,user,0.2006749597025995,0.0
user_U31951,user,0.3637005624579687,0.0
user_U21428,user,0.1241896663902867,0.0
user_U104665,user,0.1977904427919674,0.0
user_U21986,user,0.1610182500965658,0.0
user_U21429,user,0.2310319762022886,0.0
user_U02391,user,0.2634919542117179,0.0
user_U18423,user,0.3459252973228643,0.0
user_U33767,user,0.1649384603956659,0.0
user_U104666,user,0.1507989749623254,0.0
user_U35169,user,0.1977388388990552,0.0
user_U02995,user,0.3201642511750014,0.0
user_U40603,user,0.1411991031379785,0.0
user_U33725,user,0.3638028392095949,0.0
user_U03733,user,0.2371637722147112,0.0
user_U104667,user,0.1254811317606753,0.0
user_U104668,user,0.1233155609742099,0.0
user_U104669,user,0.1479833461869018,0.0
user_U10169,user,0.2635137616429421,0.0
user_U104670,user,0.1206112656165788,0.0
user_U02392,user,0.4560063804374538,0.0
user_U34413,user,0.2354370158652129,0.0
user_U33620,user,0.3714514732755573,0.0
user_U104671,user,0.1116042687042939,0.0
user_U104672,user,0.2020219085936416,0.0
user_U39722,user,0.2215744918573358,0.0
user_U104673,user,0.1281001241809839,0.0
user_U05991,user,0.1643107968485752,0.0
user_U10170,user,0.2561538259742306,0.0
user_U104674,user,0.2842146558656132,0.0
user_U18424,user,0.1484647237138874,0.0
user_U03734,user,0.1485133382651648,0.0
user_U03189,user,0.3881947843955693,0.0
user_U18425,user,0.1853385848826952,0.0
user_U21430,user,0.1895362811148688,0.0
user_U01732,user,0.6680155107070699,0.0
user_U104675,user,0.1268800503192773,0.0
user_U33680,user,0.3065719610636315,0.0
user_U03190,user,0.3097859567713968,0.0
user_U18426,user,0.1994797232064863,0.0
user_U104676,user,0.1586107648012866,0.0
user_U21431,user,0.3761991742445918,0.0
user_U10100,user,0.5257246978337933,0.0
user_U23225,user,0.4003194105226277,0.0
user_U03617,user,0.2760095274115818,0.0
user_U23597,user,0.1946582037007327,0.0
user_U31952,user,0.2270696869013847,0.0
user_U01906,user,0.3898731230756362,0.0
user_U33768,user,0.49194045475321,0.0
user_U36308,user,0.220286172456251,0.0
user_U40142,user,0.1679047074930538,0.0
user_U33769,user,0.2745326870726414,0.0
user_U35794,user,0.3050312564437283,0.0
user_U26640,user,0.202403271146188,0.0
user_U29958,user,0.2264432710934011,0.0
user_U33621,user,0.1977642525184506,0.0
user_U03989,user,0.1281877982840066,0.0
user_U01163,user,0.8490193110934453,1.0
user_U104677,user,0.1356352933048136,0.0
user_U03363,user,0.2162346849545683,0.0
user_U33770,user,0.2986302663550314,0.0
user_U104678,user,0.4032419129833612,0.0
user_U03469,user,0.1863767138574033,0.0
user_U32449,user,0.256123862234429,0.0
user_U08206,user,0.3055889454587443,0.0
user_U04023,user,0.1352320943674668,0.0
user_U21432,user,0.2123332449422539,0.0
user_U104679,user,0.2739406778025975,0.0
user_U02393,user,0.1941758734272346,0.0
user_U104680,user,0.1759155691729448,0.0
user_U104681,user,0.1923845845775931,0.0
user_U104682,user,0.1333432480714756,0.0
user_U104683,user,0.3797092600549736,0.0
user_U104684,user,0.1312714741206898,0.0
user_U104685,user,0.2021525148778485,0.0
user_U104686,user,0.1178547917717486,0.0
user_U03191,user,0.1628753692646581,0.0
user_U08207,user,0.1645206829177139,0.0
user_U23226,user,0.1701900389802159,0.0
user_U26641,user,0.2628071470353965,0.0
user_U34414,user,0.1684383353903521,0.0
user_U104687,user,0.3760542880410345,0.0
user_U104688,user,0.2167950915418318,0.0
user_U38714,user,0.3449903207116344,0.0
user_U18427,user,0.1362080403591343,0.0
user_U104689,user,0.2451802616259683,0.0
user_U03192,user,0.2424614020587609,0.0
user_U104690,user,0.1573034914339028,0.0
user_U08208,user,0.2905629027930185,0.0
user_U10171,user,0.1534850531740412,0.0
user_U26642,user,0.201139980010064,0.0
user_U34415,user,0.1368578307901326,0.0
user_U26643,user,0.5983857410353985,0.0
user_U104691,user,0.1270147458308417,0.0
user_U02743,user,0.2869330993050522,0.0
user_U104692,user,0.1823987871208667,0.0
user_U01641,user,0.3871539075648826,0.0
user_U104693,user,0.1828812237787876,0.0
user_U39052,user,0.2211876524599377,0.0
user_U23885,user,0.1562660502409595,0.0
user_U104694,user,0.1440139252343994,0.0
user_U29708,user,0.303771732397136,0.0
user_U35143,user,0.2889377846411038,0.0
user_U03193,user,0.2084331434789847,0.0
user_U11244,user,0.2805995539851354,0.0
user_U02394,user,0.5135819985588607,0.0
user_U02395,user,0.148301792786133,0.0
user_U08209,user,0.1565580068657408,0.0
user_U104695,user,0.219201366313907,0.0
user_U33577,user,0.2286069739548589,0.0
user_U104696,user,0.1674250294896304,0.0
user_U104697,user,0.1586166540545219,0.0
user_U18428,user,0.2558611731119156,0.0
user_U21987,user,0.1282975990685468,0.0
user_U08210,user,0.3563302001146061,0.0
user_U104698,user,0.1845399918719754,0.0
user_U18429,user,0.2058008173703116,0.0
user_U39053,user,0.4514654216372702,0.0
user_U104699,user,0.1606698221480901,0.0
user_U10172,user,0.1299908544002002,0.0
user_U34416,user,0.2146569454349032,0.0
user_U104700,user,0.122443105774646,0.0
user_U104701,user,0.2037513365828089,0.0
user_U104702,user,0.2068741139723177,0.0
user_U26644,user,0.1413810279192965,0.0
user_U03735,user,0.2379667258958829,0.0
user_U26645,user,0.161068445279838,0.0
user_U26646,user,0.5035586414627298,0.0
user_U40143,user,0.5297403735548828,0.0
user_U05963,user,0.643485564669964,0.0
user_U35170,user,0.1309269919966573,0.0
user_U104703,user,0.1564379261377853,0.0
user_U21988,user,0.2003070629848106,0.0
user_U18430,user,0.1451333540088756,0.0
user_U18431,user,0.1866758185498456,0.0
user_U10173,user,0.2764238614536016,0.0
user_U11245,user,0.2537356827912403,0.0
user_U26647,user,0.3494724199342301,0.0
user_U34417,user,0.2793122044305327,0.0
user_U29959,user,0.3530808753491717,0.0
user_U10174,user,0.2970711274897156,0.0
user_U104704,user,0.2279098348890775,0.0
user_U33622,user,0.1593717086494705,0.0
