node_id,node_type,risk_score,label
user_2007,user,0.0317122078825469,0.0
user_2010,user,0.1213795204763327,
user_2012,user,0.3986660213028237,0.0
user_2022,user,0.6929560381836289,0.0
user_2028,user,0.0881133183384735,
user_2043,user,0.1099759100658879,
user_2051,user,0.1355317853199853,0.0
user_2056,user,0.0576729265468366,0.0
user_2057,user,0.0802605937673895,
user_2059,user,0.0657648464655513,0.0
user_2061,user,0.0822873935635421,0.0
user_2065,user,0.0533465889567245,0.0
user_2076,user,0.0800043372429077,0.0
user_2081,user,0.1163813000791032,0.0
user_2085,user,0.0649695771530007,
user_2098,user,0.1144894425338368,0.0
user_2110,user,0.1775187875560044,0.0
user_2111,user,0.0379825874426238,0.0
user_2112,user,0.0355194216015077,0.0
user_2117,user,0.0456514952357739,0.0
user_2119,user,0.0569480184230894,0.0
user_2142,user,0.0382011907990671,0.0
user_2175,user,0.1046674994670378,0.0
user_2176,user,0.0422306244666269,0.0
user_2182,user,0.054352345304199,
user_2184,user,0.0374976525163816,0.0
user_2186,user,0.035413092095396,0.0
user_2190,user,0.0517593464967842,0.0
user_2210,user,0.2703166871390446,0.0
user_2228,user,0.0708889298203038,0.0
user_2230,user,0.0912784957004973,0.0
user_2236,user,0.0677927342560319,0.0
user_2241,user,0.0501626007234725,0.0
user_2256,user,0.0667252640856045,
user_2285,user,0.0712907149978482,0.0
user_2299,user,0.0721222999858197,0.0
user_2306,user,0.0928400559439708,
user_2315,user,0.0650919449491729,0.0
user_2316,user,0.3708761689956796,0.0
user_2321,user,0.0979506072192306,0.0
user_2327,user,0.0541754166941012,0.0
user_2336,user,0.2491237414487015,0.0
user_2341,user,0.0473681114838868,0.0
user_2343,user,0.0489639865385385,0.0
user_2349,user,0.1287842052020966,0.0
user_2359,user,0.1517671899230552,
user_2383,user,0.126899483432411,0.0
user_2397,user,0.1750432230113748,0.0
user_2405,user,0.0950374320596614,0.0
user_2408,user,0.0406553027839083,0.0
user_2417,user,0.1247779228069149,0.0
user_2420,user,0.1645435131252227,0.0
user_2437,user,0.1232513970592856,0.0
user_2438,user,0.0955978819794902,0.0
user_2439,user,0.0930889397264289,
user_2444,user,0.2869968689713957,0.0
user_2446,user,0.2332768823702324,0.0
user_2459,user,0.0738484199998992,0.0
user_2461,user,0.1941317559449888,
user_2472,user,0.0766129900173232,0.0
user_2479,user,0.1532331255903364,0.0
user_2492,user,0.0451000998612949,0.0
user_2513,user,0.0908182595475623,0.0
user_2517,user,0.0975893785474682,0.0
user_2524,user,0.0402516140756901,0.0
user_2527,user,0.0607691624073153,0.0
user_2554,user,0.0688896720853141,0.0
user_2568,user,0.0389307353595607,0.0
user_2612,user,0.0377126722716853,0.0
user_2629,user,0.1869804517260158,0.0
user_2650,user,0.047518517708924,
user_2651,user,0.0960397297928941,0.0
user_2655,user,0.0437154665120405,
user_2661,user,0.0438201326920163,0.0
user_2672,user,0.3577857292768455,0.0
user_2681,user,0.1231685729549501,
user_2687,user,0.0534958509725138,0.0
user_2710,user,0.0980474904409519,
user_2715,user,0.1447495456044192,
user_2717,user,0.042127386424897,0.0
user_2731,user,0.0409434465309422,0.0
user_2733,user,0.166233590829004,
user_2734,user,0.0890904746726128,0.0
user_2765,user,0.1382893738233595,0.0
user_2766,user,0.0398482067633839,0.0
user_2776,user,0.2035159812196198,0.0
user_2784,user,0.1216590822989053,0.0
user_2786,user,0.1014357107614699,
user_2791,user,0.0501885833498508,0.0
user_2807,user,0.0539510444609253,0.0
user_2825,user,0.0679864302240597,0.0
user_2846,user,0.1116696836570296,
user_2855,user,0.0528400806705107,0.0
user_2861,user,0.1262950106119334,0.0
user_2874,user,0.0902915495783658,
user_2879,user,0.3059944248509488,
user_2887,user,0.0940587102808272,0.0
user_2902,user,0.0303048756998893,0.0
user_2904,user,0.0546529104108882,0.0
user_2916,user,0.0645353773744164,0.0
user_2919,user,0.0503739550821911,0.0
user_2946,user,0.0431906463698697,0.0
user_2953,user,0.0845574448344337,
user_2973,user,0.0891290679395872,
user_2987,user,0.0816533462554564,0.0
user_2994,user,0.0986679852799444,
user_3017,user,0.1127261472540172,0.0
user_3026,user,0.1012917112187517,0.0
user_3029,user,0.0638055809452017,0.0
user_3053,user,0.098659473553521,0.0
user_3054,user,0.196241448823763,
user_3056,user,0.7619594252247873,
user_3064,user,0.0436508234995251,0.0
user_3082,user,0.0483546475084763,
user_3099,user,0.0783650258140661,0.0
user_3137,user,0.0438451293841117,0.0
user_3159,user,0.0472007000328745,0.0
user_3174,user,0.0907430818219459,0.0
user_3201,user,0.1675853341579966,0.0
user_3218,user,0.0375426212506706,0.0
user_3229,user,0.0432203277661521,0.0
user_3234,user,0.0368650129728982,0.0
user_3240,user,0.0673072752397189,
user_3251,user,0.1312457074117406,0.0
user_3254,user,0.0644376111065898,0.0
user_3265,user,0.096435606269675,
user_3267,user,0.0872932295549335,0.0
user_3273,user,0.9013651524797238,0.0
user_3286,user,0.1502085213861861,0.0
user_3288,user,0.1057457350399465,0.0
user_3301,user,0.0708456287296888,0.0
user_3304,user,0.1932008680809405,0.0
user_3315,user,0.0605766948923366,0.0
user_3338,user,0.0347232800046976,0.0
user_3348,user,0.0664048675681568,0.0
user_3395,user,0.1375155570866043,0.0
user_3404,user,0.044716993952327,0.0
user_3415,user,0.1005065649526712,
user_3442,user,0.1144308469941512,0.0
user_3450,user,0.07199516207583,0.0
user_3456,user,0.0800592751813703,
user_3480,user,0.0476296404091205,
user_3502,user,0.1397315582273265,
user_3511,user,0.1193952888653295,0.0
user_3514,user,0.1094534398498059,0.0
user_3548,user,0.0521722977395567,0.0
user_3551,user,0.0438619023632731,0.0
user_3553,user,0.8888431898553655,
user_3557,user,0.2782222182923226,0.0
user_3565,user,0.0655846549804965,
user_3567,user,0.0940915030431079,
user_3574,user,0.0945652975307816,0.0
user_3591,user,0.0442291663811278,0.0
user_3595,user,0.0381840551887381,0.0
user_3600,user,0.2562042022865223,0.0
user_3615,user,0.0721337151971329,
user_3617,user,0.0899917084589128,
user_3628,user,0.0884381701538135,0.0
user_3631,user,0.0619590902817799,
user_3640,user,0.0720016135898266,0.0
user_3660,user,0.038910803493133,0.0
user_3695,user,0.0379223083108354,0.0
user_3701,user,0.1698900443518868,0.0
user_3722,user,0.2091506442532532,0.0
user_3726,user,0.0511862058852203,0.0
user_3730,user,0.0891243673457702,
user_3736,user,0.0429781332817991,0.0
user_3754,user,0.0677025966216792,0.0
user_3756,user,0.0955347103314429,0.0
user_3769,user,0.0533863493939885,0.0
user_3784,user,0.2032061350966711,
user_3786,user,0.0361181591706062,0.0
user_3797,user,0.0524306575690874,0.0
user_3798,user,0.1068471851461569,0.0
user_3804,user,0.0336451067630432,0.0
user_3808,user,0.0929567296108263,
user_3816,user,0.2947511724520517,0.0
user_3818,user,0.1799147376342536,0.0
user_3842,user,0.1066154888184418,0.0
user_3857,user,0.1397854494738611,
user_3859,user,0.0419110468633214,0.0
user_3862,user,0.9998428294954512,1.0
user_3890,user,0.0523083977890026,0.0
user_3894,user,0.0775052184007458,0.0
user_3895,user,0.1241252494854423,
user_3905,user,0.6150980265742307,0.0
user_3907,user,0.0478656648331749,0.0
user_3921,user,0.0895671953326379,0.0
user_3931,user,0.0911675380734047,0.0
user_3932,user,0.0730613713590455,0.0
user_3934,user,0.0832766328307409,
user_3938,user,0.096628150703646,0.0
user_3941,user,0.0524742811816355,0.0
user_3942,user,0.1364662587835013,
user_3946,user,0.254941542481197,0.0
user_3975,user,0.0438039303936435,0.0
user_3979,user,0.2300421880470269,0.0
user_4001,user,0.091479819169571,
user_4002,user,0.0870892619515139,0.0
user_4017,user,0.0583924669966179,0.0
user_4025,user,0.6228236349354429,0.0
user_4045,user,0.083994624812971,
user_4047,user,0.0709461493643215,
user_4076,user,0.2098941212280952,0.0
user_4099,user,0.0945154863366954,0.0
user_4108,user,0.0653967504498629,0.0
user_4122,user,0.2923219446610998,0.0
user_4139,user,0.0975923325474901,0.0
user_4143,user,0.0400034798338056,0.0
user_4150,user,0.1487464762565633,0.0
user_4154,user,0.1581821383981579,0.0
user_4157,user,0.057117659495011,0.0
user_4175,user,0.0477884028076356,0.0
user_4196,user,0.053118594753455,0.0
user_4199,user,0.1161025015844905,
user_4221,user,0.0701638374242313,0.0
user_4227,user,0.0941173427720887,0.0
user_4233,user,0.0860754020551611,0.0
user_4234,user,0.0799835871213661,
user_4257,user,0.0508861427903595,0.0
user_4261,user,0.0495257597348079,0.0
user_4282,user,0.0637279509820636,
user_4287,user,0.0400896356672466,0.0
user_4302,user,0.0398915854073331,0.0
user_4303,user,0.032635434675683,0.0
user_4315,user,0.1118851269253581,0.0
user_4358,user,0.1126859212305599,
user_4361,user,0.198599387745004,0.0
user_4377,user,0.1138576618561496,0.0
user_4392,user,0.0381096341456168,0.0
user_4407,user,0.0568993540947542,0.0
user_4419,user,0.1200273143619913,0.0
user_4427,user,0.1336841132860547,0.0
user_4439,user,0.091491681930801,0.0
user_4441,user,0.051760584629908,0.0
user_4445,user,0.0305756665078884,0.0
user_4463,user,0.0437935661916917,0.0
user_4465,user,0.0725529787586735,0.0
user_4470,user,0.0590821460619042,0.0
user_4474,user,0.0584719730904705,0.0
user_4485,user,0.0511318533021977,0.0
user_4486,user,0.0615645280059792,0.0
user_4513,user,0.0762514533392448,0.0
user_4538,user,0.031004652883791,0.0
user_4540,user,0.1497194042277135,0.0
user_4543,user,0.077102016259126,
user_4553,user,0.1104329059883135,0.0
user_4566,user,0.2850460490736178,0.0
user_4574,user,0.0484131158410606,
user_4610,user,0.0462520972599582,0.0
user_4637,user,0.1137736019330089,
user_4649,user,0.0470030948607245,0.0
user_4650,user,0.0625745334620836,
user_4668,user,0.0385114500326721,0.0
user_4674,user,0.0329919867825894,0.0
user_4676,user,0.0834347267503843,
user_4683,user,0.0633424703598895,
user_4724,user,0.1039527485139569,
user_4755,user,0.0504148088200919,0.0
user_4764,user,0.2021538241719841,
user_4769,user,0.071225733314737,
user_4781,user,0.0754071284481729,0.0
user_4786,user,0.0710757656074132,0.0
user_4796,user,0.6322965132642933,0.0
user_4798,user,0.0602008089870614,
user_4821,user,0.0690338232194236,0.0
user_4831,user,0.2617308626149366,
user_4832,user,0.0799064951347085,0.0
user_4859,user,0.0477357614296495,0.0
user_4860,user,0.1284730603426697,
user_4861,user,0.1102962672991139,0.0
user_4893,user,0.2668957103827253,0.0
user_4923,user,0.1025742284993554,0.0
user_4943,user,0.1510662120020408,0.0
user_4980,user,0.0798973744556423,0.0
user_4984,user,0.2568994598580763,
user_4991,user,0.1033039656547125,
user_5008,user,0.097091024889042,0.0
user_5049,user,0.0922343037147404,0.0
user_5053,user,0.0879762623352439,0.0
user_5057,user,0.0552553769553517,0.0
user_5058,user,0.0537502182023727,0.0
user_5070,user,0.0529730949633336,0.0
user_5071,user,0.0416265456092044,0.0
user_5081,user,0.0483772258046796,0.0
user_5109,user,0.0541289603249217,0.0
user_5118,user,0.3852300607918344,0.0
user_5119,user,0.0668837080105478,0.0
user_5149,user,0.0884310964509161,0.0
user_5152,user,0.1038416045332375,0.0
user_5180,user,0.0396810040605337,
user_5181,user,0.0559721416991741,0.0
user_5189,user,0.045006382676693,0.0
user_5191,user,0.2450976659578143,0.0
user_5199,user,0.101015925669358,
user_5200,user,0.0870492556980563,
user_5236,user,0.0379619610173974,0.0
user_5256,user,0.0398114745432094,0.0
user_5277,user,0.1708124600032635,0.0
user_5284,user,0.0608780207432312,0.0
user_5287,user,0.0905078036017259,0.0
user_5297,user,0.0922480143169568,0.0
user_5322,user,0.1548739708786481,0.0
user_5324,user,0.1422542028023593,0.0
user_5340,user,0.0535610540360824,0.0
user_5410,user,0.0994812285187204,0.0
user_5422,user,0.1279820998754799,
user_5457,user,0.0530043364275237,0.0
user_5500,user,0.078880391696228,0.0
user_5510,user,0.0967347776477589,0.0
user_5512,user,0.0822582537726924,0.0
user_5515,user,0.1905995049765971,0.0
user_5555,user,0.0453069683932566,0.0
user_5564,user,0.0429419690496746,0.0
user_5565,user,0.2277596276132183,
user_5581,user,0.0645603145982993,0.0
user_5583,user,0.0578654472645987,0.0
user_5599,user,0.1983613496188434,0.0
user_5601,user,0.0960075668700687,0.0
user_5621,user,0.1491071004872833,0.0
user_5677,user,0.0557135343080666,0.0
user_5681,user,0.0484126864829422,0.0
user_5725,user,0.0703498410761924,0.0
user_5742,user,0.1321542088945455,0.0
user_5751,user,0.1337459653868702,0.0
user_5765,user,0.0501394192950476,0.0
user_5767,user,0.0438337838210643,0.0
user_5785,user,0.0390115720201533,0.0
user_5787,user,0.1784283631960971,0.0
user_5788,user,0.4404969700722521,0.0
user_5792,user,0.1972159561130235,0.0
user_5822,user,0.2157697690597972,
user_5831,user,0.0862692787307246,0.0
user_5857,user,0.1671262069888343,0.0
user_5859,user,0.0694424908758598,0.0
user_5885,user,0.1625871560161052,0.0
user_5900,user,0.0886032094197587,
user_5902,user,0.0609000814364324,0.0
user_5904,user,0.1227746096293053,0.0
user_5905,user,0.0871768510554291,0.0
user_5912,user,0.0724764629521533,
user_5945,user,0.1108273255862692,0.0
user_5962,user,0.2046996593808328,0.0
user_5981,user,0.0700244808705537,0.0
user_5982,user,0.0758449858477933,0.0
user_5995,user,0.1085843839824264,
user_6000,user,0.0585445693127745,0.0
user_6005,user,0.0399100606495313,0.0
user_6016,user,0.0619690274566893,0.0
user_6032,user,0.1006478120714347,
user_6035,user,0.0848002968365224,0.0
user_6041,user,0.0750803790590922,0.0
user_6043,user,0.0435158893299858,0.0
user_6048,user,0.0715567872068268,0.0
user_6076,user,0.0487064696657427,0.0
user_6081,user,0.0776756776451021,0.0
user_6118,user,0.1075062094840491,0.0
user_6122,user,0.0684903700366918,0.0
user_6140,user,0.0397544432844629,0.0
user_6143,user,0.099572990870218,
user_6150,user,0.0430058835287486,0.0
user_6161,user,0.0492577379294954,0.0
user_6184,user,0.083411814482826,0.0
user_6190,user,0.2435448645688453,0.0
user_6212,user,0.0760631125262197,0.0
user_6215,user,0.1068969381945617,0.0
user_6223,user,0.0883651809015637,0.0
user_6232,user,0.0453963804906688,0.0
user_6233,user,0.0485718097186159,0.0
user_6242,user,0.2641577628165231,
user_6247,user,0.0833613987034111,0.0
user_6271,user,0.0480439461849852,0.0
user_6299,user,0.0492409257056332,
user_6313,user,0.3835924912960882,0.0
user_6317,user,0.9130143068781734,1.0
user_6336,user,0.052867394674454,0.0
user_6396,user,0.0547904252400611,0.0
user_6402,user,0.3251662910664573,0.0
user_6414,user,0.5372456405029339,0.0
user_6417,user,0.0374966954010627,0.0
user_6422,user,0.1997350078442282,
user_6439,user,0.0481140219819237,0.0
user_6479,user,0.066953576612851,0.0
user_6495,user,0.048562724106275,0.0
user_6498,user,0.2775857518112572,0.0
user_6504,user,0.0396331205441402,0.0
user_6526,user,0.0750823671777463,0.0
user_6537,user,0.0496613867186595,0.0
user_6557,user,0.1018991865518131,
user_6562,user,0.0574494748256774,0.0
user_6570,user,0.0681289699335798,0.0
user_6573,user,0.0485557824599015,0.0
user_6627,user,0.0350669220753099,0.0
user_6637,user,0.0715544975018858,0.0
user_6643,user,0.1475162914736611,0.0
user_6650,user,0.191000893545567,0.0
user_6652,user,0.2233689486564892,
user_6653,user,0.0728641763376425,
user_6683,user,0.0412564457037114,0.0
user_6693,user,0.0697859569393442,0.0
user_6698,user,0.1215524596866621,0.0
user_6708,user,0.108999193562847,0.0
user_6731,user,0.0688761952548521,0.0
user_6737,user,0.0381659288067451,0.0
user_6741,user,0.1747451620372562,0.0
user_6745,user,0.0404840038726218,0.0
user_6770,user,0.035236710914385,0.0
user_6786,user,0.4362628655540225,0.0
user_6789,user,0.0614155945160333,0.0
user_6804,user,0.0570487098919872,0.0
user_6812,user,0.0409270161928264,0.0
user_6818,user,0.0456196847369073,0.0
user_6823,user,0.0430661132775708,0.0
user_6830,user,0.0434418469554963,0.0
user_6835,user,0.0563356435800581,0.0
user_6843,user,0.1116727460811546,0.0
user_6845,user,0.0926246043398304,0.0
user_6852,user,0.1045043721892199,0.0
user_6857,user,0.0525809813435458,0.0
user_6866,user,0.0619833871307649,0.0
user_6873,user,0.1517920811852723,0.0
user_6877,user,0.0864496009440539,0.0
user_6890,user,0.2305138541004242,0.0
user_6973,user,0.0888908404376071,
user_6983,user,0.0818289925893635,0.0
user_7013,user,0.059711180015124,
user_7031,user,0.1867848336256452,0.0
user_7076,user,0.1246484344461937,
user_7082,user,0.1882182739515381,0.0
user_7088,user,0.0402316840739408,0.0
user_7097,user,0.9764951108184708,1.0
user_7121,user,0.3879846143691901,0.0
user_7151,user,0.0939287768869003,
user_7159,user,0.0364138696921965,0.0
user_7160,user,0.1516634622909366,0.0
user_7168,user,0.2126421043169712,0.0
user_7169,user,0.1015371157296008,0.0
user_7206,user,0.0389945868308054,0.0
user_7220,user,0.0789612059531805,0.0
user_7290,user,0.0383555509792602,0.0
user_7299,user,0.1026102729460345,0.0
user_7301,user,0.1242807394917072,0.0
user_7317,user,0.0492363313653058,
user_7318,user,0.0496097356073812,0.0
user_7329,user,0.0759060049548478,0.0
user_7334,user,0.0422367272742763,0.0
user_7381,user,0.0423876875536499,0.0
user_7421,user,0.0709549493173156,0.0
user_7437,user,0.0330033478038061,0.0
user_7448,user,0.0924332892962561,0.0
user_7453,user,0.0756922228701222,0.0
user_7459,user,0.4204175305841551,
user_7476,user,0.0687520645047843,0.0
user_7495,user,0.0323481021098638,0.0
user_7518,user,0.7172175754809197,
user_7542,user,0.1838182543101233,0.0
user_7551,user,0.061766264039932,0.0
user_7570,user,0.0758667132663508,0.0
user_7579,user,0.0387926282662139,0.0
user_7621,user,0.1211937637393813,0.0
user_7685,user,0.0723436169635646,0.0
user_7725,user,0.0948395881460312,0.0
user_7739,user,0.1093583936708921,0.0
user_7755,user,0.0641687971952989,0.0
user_7762,user,0.1153017920845832,0.0
user_7835,user,0.2709718750836105,0.0
user_7845,user,0.0426891155370049,0.0
user_7851,user,0.0701663737011207,0.0
user_7858,user,0.0917610427516112,
user_7874,user,0.0376102780356075,0.0
user_7890,user,0.1205061843369844,
user_7892,user,0.0848871933990197,
user_7924,user,0.0596058246406146,0.0
user_7952,user,0.1067655552974745,
user_7955,user,0.522438252770817,0.0
user_7970,user,0.1822300970773102,
user_7990,user,0.0369736451062592,0.0
user_8004,user,0.0969456298982375,
user_8007,user,0.0347900928568149,0.0
user_8043,user,0.1895218963320274,0.0
user_8055,user,0.131307345877098,0.0
user_8072,user,0.0533110835167701,0.0
user_8097,user,0.1228333392168622,0.0
user_8100,user,0.2214675810064943,0.0
user_8101,user,0.0472488448489986,0.0
user_8103,user,0.0395387847159122,0.0
user_8111,user,0.0343334242397743,0.0
user_8120,user,0.1097415677244804,0.0
user_8146,user,0.0672324687242545,0.0
user_8150,user,0.0324391946892188,0.0
user_8208,user,0.0484733569297108,0.0
user_8281,user,0.0542017585245041,0.0
user_8305,user,0.0777854402407544,
user_8306,user,0.0470775848391361,0.0
user_8310,user,0.0953928931230988,0.0
user_8319,user,0.0473575985468585,0.0
user_8345,user,0.4058527406876095,0.0
user_8386,user,0.1212804202291285,0.0
user_8434,user,0.1453358004333667,0.0
user_8455,user,0.0448059275485847,0.0
user_8458,user,0.1464217726898875,0.0
user_8462,user,0.2125149968214474,0.0
user_8499,user,0.0557687303227112,0.0
user_8557,user,0.152440793216366,
user_8566,user,0.0639199925033544,
user_8571,user,0.0710615690189564,0.0
user_8577,user,0.0474966141144527,0.0
user_8585,user,0.0582718934762064,0.0
user_8593,user,0.0438965926516049,0.0
user_8622,user,0.0541679148375451,0.0
user_8628,user,0.0885105755820478,0.0
user_8638,user,0.0480077509692982,0.0
user_8683,user,0.2028071821353561,
user_8698,user,0.3768322949571061,0.0
user_8713,user,0.1293107211494429,
user_8747,user,0.0985908189096535,
user_8754,user,0.0771359674190078,
user_8755,user,0.3353604950548321,0.0
user_8777,user,0.093073976768989,0.0
user_8790,user,0.1049514879923267,
user_8797,user,0.0604728257893945,0.0
user_8798,user,0.0575618015074466,0.0
user_8799,user,0.1138955604996966,
user_8877,user,0.04480170762609,0.0
user_8893,user,0.9923975073876696,1.0
user_8920,user,0.0456303961102457,0.0
