user_id,risk_score,status
U123365,0.9458051164945949,1
U118386,0.9455718719889914,1
U121069,0.9455527267760118,1
U123612,0.9451498727171075,1
U123555,0.9447931612556573,1
U123594,0.944591631073291,1
U117174,0.9441998410930758,1
U127399,0.9440161557832578,1
U127389,0.9439075811446488,1
U118408,0.9434121491449272,1
U122359,0.9433701129199414,1
U117033,0.9423126425788986,1
U123580,0.9420084333375641,1
U120983,0.9416792507008732,1
U127372,0.9415640233733201,1
U122285,0.94152595588073,1
U120799,0.9415115657143427,1
U115825,0.9411385543449053,1
U124867,0.9406489016931227,1
U126159,0.9405150603712351,1
U120755,0.9400690764567632,1
U117304,0.9393579001807634,1
U119766,0.9393039555967572,1
U122304,0.9392815062673621,1
U123622,0.9392370799382239,1
U117196,0.9390387793015583,1
U118175,0.9388685945608586,1
U115990,0.9388361563095008,1
U122406,0.9385538047034548,1
U120873,0.9384592137385237,1
U115862,0.9384308994367976,1
U122433,0.938194387035858,1
U119732,0.9381419761575313,1
U123730,0.9381314870171567,1
U120872,0.9379776771121475,1
U117256,0.9378352815159338,1
U126167,0.9372088855452924,1
U115052,0.9369910986210537,1
U117022,0.9368873539961634,1
U122365,0.9365623058704127,1
U126253,0.9365076792865378,1
U119692,0.93606777787083,1
U115874,0.9359772587368314,1
U118306,0.9359647822549853,1
U121015,0.9357762686260463,1
U115893,0.9357297304393462,1
U122299,0.9355558048899435,1
U119779,0.9354070287714978,1
U127512,0.9353186843977617,1
U118506,0.935270934927656,1
U117095,0.9352697193096824,1
U123441,0.9351228371239342,1
U127353,0.934965359486458,1
U126226,0.9349074041631256,1
U124969,0.9348254302653086,1
U122173,0.9347336390984147,1
U115760,0.9344012798998481,1
U115872,0.9343511611130233,1
U115894,0.9339170519810519,1
U122146,0.9338850564670181,1
U116622,0.9338426733525573,1
U127503,0.9338077360717592,1
U121097,0.9334021386528967,1
U115948,0.9329197159154037,1
U119609,0.9327173223940821,1
U124767,0.9323535802728614,1
U123005,0.932266999152448,1
U117123,0.9322031886653326,1
U120991,0.9321597153296405,1
U116997,0.9321231435882317,1
U115704,0.9317137935376528,1
U115903,0.9309335185412844,1
U123729,0.9306763811513494,1
U123752,0.9306168875848984,1
U117296,0.9303240757462682,1
U117210,0.9301841702735936,1
U115940,0.9300672193347091,1
U119528,0.9299200563109573,1
U123666,0.9298642714169467,1
U123670,0.929755970738383,1
U126263,0.9297544987666363,1
U115930,0.9296667069499488,1
U117129,0.9296018571463323,1
U118405,0.9293894459883386,1
U122213,0.9291272784543556,1
U122817,0.9287641742003636,1
U115904,0.9286901899341174,1
U117244,0.9285653495120711,1
U124898,0.9285300549258317,1
U124791,0.9284747165515153,1
U122316,0.9279934249871187,1
U127426,0.9279043043238573,1
U120871,0.9277353879859235,1
U115964,0.9264523600430645,1
U119739,0.9261980971152601,1
U115926,0.9260153800221194,1
U121113,0.9259991602584545,1
U127432,0.9259478431184923,1
U126163,0.9259201295886788,1
U118425,0.925532788653068,1
U122312,0.9250344240707971,1
U118359,0.9247706408199842,1
U118343,0.9245374739420583,1
U117183,0.9243424777344003,1
U117195,0.9241016638435982,1
U116780,0.9239797591527892,1
U117120,0.9238387981735908,1
U123721,0.9237018173242735,1
U119837,0.9235054985242166,1
U124865,0.9234513788562985,1
U124910,0.9233798645792808,1
U123628,0.9232452677723959,1
U115944,0.9231660218776908,1
U115622,0.9228767020368321,1
U116014,0.9224908394917525,1
U127451,0.9218884424326866,1
U121091,0.9217014127381703,1
U127410,0.9213748010281703,1
U120174,0.9212351376511909,1
U118395,0.9209864127203485,1
U126162,0.9209501486514654,1
U124995,0.920776548823604,1
U119725,0.9205556769058517,1
U122074,0.9203150348625084,1
U116992,0.9202278847707946,1
U115812,0.920194169456811,1
U122241,0.920049441637702,1
U117227,0.9200335706583359,1
U120910,0.9199199763881254,1
U118279,0.919528067224125,1
U115270,0.9193666430827222,1
U125971,0.9193329483381033,1
U127388,0.9191945692338367,1
U123617,0.9191072086508655,1
U122244,0.9189258895424648,1
U115968,0.9183456997621688,1
U122218,0.9180939330736885,1
U115975,0.9180891076141637,1
U116045,0.9179837197000138,1
U120971,0.9179568244235908,1
U127407,0.9178667177746841,1
U118517,0.9178192850263526,1
U119635,0.9176905382936014,1
U126117,0.9173248849644566,1
U115724,0.91730551871404,1
U117046,0.9172790055657976,1
U123342,0.9171285179038007,1
U117218,0.9170742167145588,1
U126846,0.916975049940721,1
U118339,0.9166436045007456,1
U122388,0.916594122270493,1
U124932,0.9164981354704881,1
U118896,0.9164789824282195,1
U124279,0.9163567236700294,1
U120757,0.9162228186911443,1
U122794,0.9159800965752672,1
U117128,0.9158032193985325,1
U119440,0.9153566407239695,1
U122719,0.9153243067513155,1
U117164,0.9152320578160277,1
U122325,0.9148687315571449,1
U124999,0.9146376920579584,1
U126008,0.9146294371899015,1
U118195,0.9144764029547975,1
U117055,0.9142227356869382,1
U124678,0.9142175866529967,1
U121073,0.9140692216390407,1
U118444,0.9137140943623032,1
U119401,0.9136705352751716,1
U124703,0.9136352313669631,1
U126181,0.9135836286807334,1
U115273,0.9134695760246211,1
U122284,0.9133614842702634,1
U127310,0.9125503639040957,1
U118446,0.9124828872461253,1
U122271,0.9123997536099855,1
U121036,0.9121326062355387,1
U119499,0.9115277916536584,1
U117090,0.9114266014341298,1
U117301,0.9112020744351399,1
U127421,0.9110729418545859,1
U121103,0.9109141062951068,1
U118233,0.9107612902045464,1
U117246,0.9099628096366174,1
U124939,0.9099272099556692,1
U127405,0.9098955089219706,1
U122456,0.9098561538970614,1
U118104,0.9097473225361126,1
U123678,0.9095978802670082,1
U124853,0.909596688562524,1
U119651,0.909476315602864,1
U121071,0.9093143017036318,1
U121027,0.9090742910255676,1
U123552,0.9089982377968,1
U127402,0.9086168177778371,1
U122370,0.9076596593617804,1
U117142,0.9076319696548312,1
U118546,0.9074534553781543,1
U122229,0.9071738639257814,1
U115764,0.9070007846284555,1
U120760,0.9067774931169712,1
U126176,0.9066496249643857,1
U115908,0.9066492409584832,1
U116841,0.9065574419613867,1
U122958,0.9063789450738519,1
U123314,0.9060525602415147,1
U126182,0.9057441515683311,1
U118541,0.905500757663205,1
U126068,0.9049213211324446,1
U122096,0.9048600307066159,1
U119753,0.9048373778162716,1
U122270,0.9048359226581815,1
U120863,0.9048258812584018,1
U119652,0.9044906225330341,1
U118192,0.9044584523932174,1
U124950,0.9044053370506906,1
U124253,0.9042255474841443,1
U114998,0.9042062746143418,1
U127493,0.9038304617105396,1
U121139,0.9035344810796676,1
U115909,0.9032567766688899,1
U121024,0.9029368478147759,1
U120979,0.9027536162424843,1
U115695,0.9021071210256799,1
U123725,0.9021022087129663,1
U121007,0.9017388633406179,1
U122342,0.9016163928048875,1
U123323,0.9015982153496934,1
U118485,0.9014164328876222,1
U126128,0.901221666494317,1
U127447,0.9011810486454717,1
U124777,0.9010760768649408,1
U126296,0.9009245261057278,1
U120942,0.9009014061779123,1
U117109,0.9008418452124205,1
U117232,0.9008143185498868,1
U120925,0.9007129804717435,1
U122238,0.9006900579134798,1
U119764,0.900643212864777,1
U119675,0.9004882590082731,1
U121133,0.9004547541472331,1
U125523,0.9002204154532231,1
U127270,0.8999337874228034,1
U115897,0.8998731430513228,1
U115814,0.8996676528906751,1
U127459,0.8991281657337282,1
U124926,0.8990001688016526,1
U120793,0.898980607727896,1
U122294,0.8989240900170062,1
U120813,0.8988958309280882,1
U124690,0.8985443414622202,1
U123499,0.8984550007530451,1
U116037,0.8984260676146764,1
U124830,0.8983766959474047,1
U122290,0.8982485871888655,1
U127333,0.8982363667094956,1
U126207,0.8971851190255221,1
U123737,0.8971744442729476,1
U123608,0.8971449210350039,1
U124907,0.8969362316222587,1
U118890,0.896698090704973,1
U120963,0.895978849581652,1
U123649,0.8958835284932418,1
U126225,0.895859162240978,1
U120278,0.8955321645043666,1
U125461,0.8953885836029326,1
U119687,0.8951925772958298,1
U123372,0.8949745863691455,1
U123685,0.894959647921895,1
U120727,0.8946782994564563,1
U118475,0.8944707942929062,1
U127218,0.8942738090928913,1
U123738,0.8942162540587133,1
U121464,0.8940217202097583,1
U117066,0.893673587012726,1
U116966,0.8935301773220159,1
U115911,0.8933166001144798,1
U122336,0.8932313106970384,1
U127457,0.8930457269071805,1
U123478,0.8925859410600936,1
U127394,0.8924229196204441,1
U123492,0.8923670620886143,1
U117300,0.8923464276969743,1
U123679,0.8922244585862344,1
U115949,0.8919044558179374,1
U121021,0.8918394458291602,1
U121018,0.891723342226626,1
U123684,0.8916842246284726,1
U116965,0.8915268410312495,1
U123662,0.8911859945137656,1
U118564,0.8911452434653598,1
U123461,0.8906896519828766,1
U121055,0.8903459289528514,1
U126152,0.8900778365388312,1
U125990,0.8898345959133934,1
U125964,0.8897683896347558,1
U122025,0.8897634366621434,1
U126012,0.8893625713290376,1
U116015,0.8892639639602237,1
U121106,0.888714126801939,1
U118209,0.8886834487519798,1
U121505,0.8885875648516132,1
U126102,0.8885098152839588,1
U122306,0.8884485594026205,1
U126035,0.8883924779720719,1
U116952,0.8883646812265917,1
U122335,0.8878356371282295,1
U118928,0.8875555220446179,1
U115955,0.8875430586228537,1
U117490,0.887506085914943,1
U116005,0.8874387537564737,1
U125004,0.8874336591115484,1
U125816,0.8872546511958493,1
U121094,0.886548488946406,1
U122307,0.8865015824757048,1
U117949,0.8863725860090749,1
U115087,0.886182435753224,1
U124511,0.8861665868347421,1
U122934,0.8858479829937401,1
U118566,0.8858471484939332,1
U125186,0.8857983895447474,1
U127191,0.8856848085253014,1
U119494,0.885497544339557,1
U127420,0.8854484092574739,1
U126195,0.8853549980473056,1
U123477,0.8850508698658535,1
U118551,0.8847457035452228,1
U115967,0.8843461019862271,1
U120877,0.884234007278564,1
U118487,0.8841954888568859,1
U126091,0.884175491613985,1
U124918,0.8838480995492941,1
U115838,0.8837135136391708,1
U127361,0.8833157552950399,1
U125992,0.8831963956816572,1
U117162,0.8830760098140481,1
U126115,0.8829153384570699,1
U126790,0.8827220347378015,1
U120710,0.8824837937545469,1
U123571,0.8823721086282673,1
U121048,0.8821019773441529,1
U123681,0.8820988032803656,1
U118439,0.8819944201066492,1
U121762,0.881964011196048,1
U117314,0.8817963638011064,1
U122364,0.881774176499507,1
U124831,0.8816598831543827,1
U118563,0.8815470839072934,1
U121037,0.8813525983764806,1
U117311,0.8813172064991229,1
U127336,0.8812927044272427,1
U124973,0.8811669308452603,1
U121543,0.8807361413890192,1
U126054,0.8806812820802055,1
U116858,0.8806524155660268,1
U122055,0.880521556231665,1
U122047,0.8801663795691476,1
U126189,0.8801121874724805,1
U116049,0.8799526265497843,1
U116960,0.8798047178298248,1
U122454,0.8796315410588254,1
U120824,0.8792432997945936,1
U119681,0.8792189120770109,1
U121115,0.8787994691268641,1
U115941,0.8787658947866027,1
U117880,0.8780098437823584,1
U123311,0.8779040647208594,1
U127145,0.8777922581702445,1
U127505,0.8776109054599958,1
U124839,0.877367350689645,1
U124953,0.8773221418452241,1
U118299,0.8771617317207846,1
U117288,0.8768548761565735,1
U127539,0.8767719374855966,1
U118320,0.8767320859673827,1
U127522,0.8767290638990483,1
U122928,0.8766623821833499,1
U126173,0.8762700491714038,1
U126298,0.8762198198486395,1
U122142,0.8761879791723332,1
U122319,0.8756398870659415,1
U117260,0.8749351032068203,1
U120074,0.8749088860409205,1
U118293,0.8747443314166294,1
U122465,0.8745773171126974,1
U115868,0.8743791161878711,1
U119455,0.8742434650787875,1
U127398,0.8740329905650758,1
U116165,0.8740045279024697,1
U124615,0.8736726111121094,1
U127278,0.873491296219554,1
U115963,0.8734162729833495,1
U118241,0.8733568879828897,1
U118418,0.8733010560819519,1
U123449,0.8732873515668746,1
U117006,0.8732514774080192,1
U118264,0.8729581627048953,1
U121068,0.872898126719319,1
U118537,0.8728168156176208,1
U124829,0.8722540962629864,1
U118719,0.8721934381388011,1
U119840,0.8721113760858198,1
U123699,0.8718111840135876,1
U122323,0.8717557362635416,1
U117191,0.8717234582513588,1
U118838,0.8714396017589724,1
U120860,0.8713502703861629,1
U115793,0.8712356662646549,1
U127449,0.8710561923598993,1
U123459,0.8709962654504065,1
U117618,0.8709902022623645,1
U117118,0.8709244400556817,1
U126912,0.8709110354513669,1
U125945,0.870734833284207,1
U122119,0.870716891344462,1
U120301,0.8707030854978258,1
U124823,0.8705711056609512,1
U119595,0.8701276179167334,1
U119240,0.8699532230232795,1
U123558,0.8698226738916486,1
U116529,0.8697222867098356,1
U119769,0.8696124689467297,1
U118504,0.8695436715877012,1
U118470,0.8695172399821041,1
U119799,0.8694477559473612,1
U124218,0.8694018119124656,1
U123463,0.8693418698460214,1
U124747,0.8691702017561526,1
U116791,0.8691671596383341,1
U127477,0.8691471425686947,1
U116063,0.8691411313853928,1
U123746,0.8687305163855895,1
U127529,0.8684433325839135,1
U116012,0.8682181691563632,1
U118412,0.8676965387629795,1
U118069,0.8676290461507649,1
U118161,0.8670569866258653,1
U115744,0.8670294025661397,1
U116059,0.8669900287169269,1
U118294,0.8666675859487389,1
U115993,0.8661239647749024,1
U126100,0.8654735074584288,1
U117138,0.8647845770761257,1
U117269,0.8644193782133661,1
U123238,0.8643514582435552,1
U118726,0.864324468772783,1
U122216,0.8642408733498745,1
U115939,0.8635266478336371,1
U123720,0.8632395930328495,1
U125892,0.8632318699296679,1
U115615,0.8631821961227093,1
U127131,0.8629059541472608,1
U117794,0.8626978607701157,1
U126295,0.8626444319924808,1
U116861,0.8625863988139819,1
U126198,0.8625042749167312,1
U116038,0.8623342822811421,1
U124805,0.8622317993975952,1
U115989,0.862134957213886,1
U117204,0.8620948966992334,1
U119705,0.8620514029796538,1
U118881,0.8618921137076003,1
U122407,0.8617706135808941,1
U125922,0.8613382175165295,1
U117664,0.86133769839653,1
U118959,0.8606191733675428,1
U118835,0.8605819780784569,1
U123665,0.8604080016125535,1
U122314,0.8602908565587247,1
U116833,0.8601231641781245,1
U119793,0.8601214836526416,1
U125997,0.8598806715767241,1
U121043,0.8597629879199791,1
U124620,0.8596217629348465,1
U116962,0.8595222681869947,1
U117121,0.8593202678930868,1
U124657,0.8590963292933778,1
U118561,0.8589608451055873,1
U120862,0.8586706521612012,1
U119844,0.858384651225634,1
U124984,0.8582227912918604,1
U127400,0.8579947713872281,1
U119843,0.8578108751938098,1
U118458,0.8569838274234887,1
U123605,0.856980993843945,1
U126078,0.8564390048112929,1
U126837,0.8563755397196589,1
U127293,0.8561577852826262,1
U118447,0.8559598559309219,1
U116056,0.855791553133661,1
U123329,0.8557909174167218,1
U119722,0.8557221157516277,1
U124712,0.855642962362212,1
U118495,0.8554583716081892,1
U115815,0.8553594210913987,1
U124558,0.8545945029904607,1
U124526,0.854313400999318,1
U124599,0.853775781053907,1
U119110,0.8534704817415576,1
U125005,0.8534371301748601,1
U118480,0.8529903353284334,1
U116850,0.8529406635034961,1
U120993,0.852404761863271,1
U127225,0.8522244745169373,1
U118416,0.8518453473031824,1
U122397,0.8515873059936798,1
U127313,0.8515819872108317,1
U119733,0.8514245403922678,1
U116983,0.8514235859085957,1
U115726,0.8511903776711278,1
U122428,0.8510091327247011,1
U122410,0.8508399726271443,1
U117026,0.8507760756010205,1
U117167,0.8507175029678973,1
U123528,0.8506450598325436,1
U119676,0.8506044520378236,1
U118508,0.8505797342895091,1
U127501,0.8501772096331974,1
U126610,0.8496991976117467,1
U122408,0.8496300613381258,1
U124672,0.8493736898694706,1
U122022,0.8493292509554636,1
U119796,0.8490992358954649,1
U125010,0.8489600660294356,1
U122357,0.8483670521176669,1
U119507,0.8482404530131845,1
U122452,0.8481752519965539,1
U115871,0.8479170517333895,1
U125366,0.8474882291983091,1
U119744,0.8471822284453713,1
U123663,0.8467804304142541,1
U127106,0.8455851714668331,1
U115978,0.8454881771811739,1
U119624,0.8446188637652811,1
U123320,0.8445571733721491,1
U126294,0.8443503154685478,1
U115652,0.8435491204538803,1
U116826,0.843299638451034,1
U124968,0.843241717863634,1
U119820,0.8431746306118404,1
U117745,0.8422513889684856,1
U124844,0.8415285331815338,1
U120903,0.841379555596324,0
U118557,0.8412751098416243,0
U118199,0.8412704318781796,0
U117286,0.8412007909176411,0
U118088,0.8410695522992692,0
U119802,0.8409825430370194,0
U124942,0.8406996114542797,0
U116972,0.8406445778022633,0
U122387,0.8405053973952149,0
U122311,0.8403994211500466,0
U119432,0.8402267176073666,0
U124726,0.8396762139093877,0
U117124,0.8384832462423628,0
U119086,0.8382974913404055,0
U123527,0.8376036966595276,0
U119378,0.8370966468586245,0
U115038,0.8369243977072854,0
U123700,0.8365667931764127,0
U122086,0.8362450388587154,0
U121011,0.8361581767204709,0
U126280,0.8359081410788894,0
U119719,0.8356105469752172,0
U125001,0.8355073883219474,0
U127498,0.8353471702567801,0
U126501,0.8348636024972206,0
U117197,0.8347952977457112,0
U122463,0.8346475127502765,0
U117258,0.8343062644805168,0
U115805,0.834215132924532,0
U118332,0.8340573525772712,0
U121127,0.8331590449524487,0
U120716,0.8330139005129991,0
U122289,0.8327080946009284,0
U124971,0.832644488823418,0
U117276,0.832622588030774,0
U122371,0.8325832683574859,0
U118278,0.8324745465639882,0
U124719,0.8322961705537723,0
U123643,0.8322683336033138,0
U120326,0.8318456860610446,0
U118562,0.8318390750862323,0
U126101,0.8316043175200439,0
U120906,0.8314093306080819,0
U121731,0.8312267563526796,0
U118471,0.831156692507285,0
U124541,0.8310256525649312,0
U122267,0.8310218153220608,0
U126132,0.8309077198306251,0
U117133,0.8306970346422635,0
U119511,0.8305717344393961,0
U122263,0.8304016696624591,0
U118120,0.8301848661748031,0
U118326,0.8300995492208131,0
U120162,0.8300703457841783,0
U126175,0.8298566450258689,0
U118455,0.8294970272213471,0
U116288,0.8282537260181112,0
U120790,0.8281999277670115,0
U124943,0.8280603541790359,0
U124803,0.828054518458005,0
U115925,0.8279546844982484,0
U117310,0.8278661260516054,0
U125833,0.8275694394609333,0
U122104,0.8272457487155731,0
U116887,0.8269228110692148,0
U126140,0.8267481948206495,0
U122420,0.8265254249490941,0
U123733,0.8263830957634516,0
U117215,0.8262893265672512,0
U123402,0.8260505904386367,0
U120382,0.8259418573628915,0
U127190,0.8258875808333584,0
U124651,0.8254602662273328,0
U127074,0.8254478862164438,0
U116043,0.825222476309508,0
U118159,0.8243916421200416,0
U118524,0.8241299413283772,0
U115947,0.8240931026441674,0
U119090,0.8240824808452675,0
U123569,0.8237643141813127,0
U123511,0.8234460377068396,0
U116040,0.8233249420473093,0
U124871,0.8231743424564529,0
U124706,0.8223144258189471,0
U115151,0.8221053925845903,0
U116941,0.8220668846130813,0
U118479,0.8220483772419027,0
U125928,0.8211628907135797,0
U125916,0.8209143245282993,0
U123436,0.8206204466601426,0
U126025,0.8206165671636105,0
U119765,0.8200395428991847,0
U117134,0.819878908493839,0
U118163,0.819745340043487,0
U124807,0.8190279321371342,0
U124843,0.8187046140049038,0
U119322,0.8181824779824124,0
U123664,0.8173988522346418,0
U125753,0.8173939253408272,0
U115981,0.8173738016992116,0
U123505,0.8172164846299844,0
U125873,0.8165833814247914,0
U126095,0.8165246861061877,0
U118194,0.8162992632344255,0
U120892,0.8160251207267257,0
U119798,0.8160195636734421,0
U115468,0.8159688175399397,0
U124649,0.8157656016035322,0
U122211,0.8157361119536375,0
U126504,0.8150761724035044,0
U127059,0.8147870486474351,0
U126527,0.8146353256276543,0
U119729,0.8145259892980998,0
U127028,0.8144829920206593,0
U124718,0.8143125495984826,0
U117076,0.8141389129210391,0
U115696,0.8140806696016998,0
U118489,0.8139136410607375,0
U115936,0.8135926502825251,0
U115938,0.8135913357593514,0
U115676,0.8134923933712473,0
U127348,0.813449621703385,0
U120697,0.8131489570294183,0
U127415,0.8129581380062375,0
U123682,0.8128422099222474,0
U116033,0.8127926714597359,0
U121851,0.8127368739268407,0
U122249,0.8126625574770174,0
U124388,0.8123718447830709,0
U122127,0.8118517193476383,0
U116026,0.811822343897813,0
U118135,0.8117629859000536,0
U120789,0.8115715498267846,0
U122115,0.8113861845964068,0
U115931,0.8110378383079976,0
U127268,0.810960891211479,0
U120951,0.8109294979337021,0
U125965,0.8107256880554041,0
U117112,0.8105839379084928,0
U127184,0.8105655061541974,0
U119772,0.8104199946416094,0
U127256,0.8103937599014956,0
U125472,0.8101616958642487,0
U126502,0.8099505228463401,0
U124481,0.8089762848230304,0
U115999,0.8087464004829095,0
U125886,0.8087120893080205,0
U120926,0.8083557153072428,0
U125931,0.8083437349322153,0
U118360,0.8081961455747622,0
U122106,0.8081397387366259,0
U125909,0.807644849864337,0
U119746,0.807325334632505,0
U119515,0.8070291386559464,0
U117177,0.8070153588146596,0
U124786,0.8068584491748427,0
U127123,0.8064972614280852,0
U126227,0.806255795715777,0
U124226,0.8062498596947708,0
U127213,0.8061874101151029,0
U124572,0.8053612944540389,0
U122092,0.8050247092184001,0
U117559,0.8050175458959609,0
U118110,0.804773531369114,0
U125923,0.8041496010146609,0
U125307,0.804045030724086,0
U115311,0.8038427389717312,0
U124760,0.8035673581326077,0
U123739,0.8034103228089681,0
U118488,0.8031423022545165,0
U123282,0.8030199393624294,0
U117179,0.8027742153323688,0
U125893,0.802599912281305,0
U117469,0.8025819384266469,0
U123404,0.8022091557332072,0
U125032,0.8019817035105185,0
U121038,0.8019562091633842,0
U123639,0.8019261426780373,0
U123713,0.801809156958107,0
U124694,0.8017397144445142,0
U118295,0.8014496125164848,0
U121000,0.8014215761525302,0
U127085,0.8014201285592383,0
U117181,0.8011928953301888,0
U126164,0.8011866533738059,0
U119492,0.8010960744567573,0
U115645,0.8010555643570211,0
U123604,0.8010326786832132,0
U123333,0.8006340165353834,0
U116998,0.8003249601854467,0
U116980,0.8002541132657248,0
U120888,0.7999798904083844,0
U115973,0.7998734592947344,0
U127115,0.7996757909028727,0
U121131,0.7995360617538615,0
U127082,0.799152919178818,0
U122021,0.7990516713791287,0
U125613,0.7989214346116864,0
U123592,0.7985798732987173,0
U127417,0.7982923524906417,0
U120964,0.7982757035486288,0
U119628,0.7981624827527318,0
U121429,0.7979365891475608,0
U123589,0.7978774358638204,0
U118632,0.7974593971785862,0
U125744,0.7974407803641991,0
U127140,0.7972299395695731,0
U125942,0.7972241329134927,0
U122132,0.796882188066914,0
U117003,0.7968264213656806,0
U127134,0.7964370473953606,0
U117188,0.7964161468543945,0
U115553,0.7963522972055231,0
U121644,0.7962520803772967,0
U116057,0.7962303469671201,0
U124680,0.7961416275775598,0
U125851,0.7960827606285544,0
U119786,0.795616200360073,0
U125975,0.7955078975342014,0
U122012,0.7954297475728173,0
U118528,0.7950889485970419,0
U119682,0.7948621205334716,0
U126209,0.7945562928844194,0
U119482,0.7942728873587117,0
U125721,0.7940758911380715,0
U119550,0.7938405197359389,0
U115799,0.793526376400512,0
U120063,0.7930635354541817,0
U120836,0.7930503562901745,0
U118476,0.7928071745025899,0
U124667,0.7925896678070081,0
U121886,0.7922917975152901,0
U120122,0.7922127972505507,0
U115910,0.7916783057085086,0
U126257,0.7916582359416173,0
U117584,0.7916456663220353,0
U122246,0.7915143343759213,0
U123479,0.7914030716370474,0
U126271,0.7913359201079383,0
U115654,0.7912956637349318,0
U124899,0.7910696473305562,0
U121065,0.7909133492792915,0
U127374,0.7908519804207094,0
U123367,0.7906477702763781,0
U126213,0.7904416326599515,0
U124241,0.7900825424291092,0
U122032,0.7898800099061293,0
U116945,0.7897929130753564,0
U118660,0.7897818925259584,0
U117102,0.7896289017510132,0
U122221,0.7895380299825486,0
U120879,0.7894290017785363,0
U126062,0.7892377031698705,0
U118391,0.7890594872185105,0
U127107,0.7889976540378005,0
U127185,0.7888308471141456,0
U119664,0.7886287067566673,0
U118043,0.7885001006455488,0
U120794,0.7884591462813518,0
U123096,0.788379169078713,0
U119850,0.7882586136084996,0
U123401,0.7881322432103278,0
U122072,0.7880155580503444,0
U125940,0.7880082709328078,0
U119456,0.787957783804768,0
U118180,0.7876253640022728,0
U118275,0.7876124284348787,0
U117240,0.7876072070448975,0
U117302,0.7871985097528512,0
U127434,0.7869526770959061,0
U122933,0.7868426778300937,0
U118739,0.7868397323746271,0
U121200,0.7866472246554269,0
U117370,0.7861779484005467,0
U116296,0.7860003284316572,0
U116066,0.7858737143704118,0
U121206,0.7858649015061485,0
U122029,0.7858172254903893,0
U120671,0.7855079196888858,0
U115722,0.7855052518596457,0
U122113,0.7853215948569908,0
U118125,0.785074225178507,0
U123361,0.7850677416740863,0
U123331,0.7850002406163038,0
U120719,0.7849104314493079,0
U126246,0.7845673480146242,0
U123391,0.7841679049200072,0
U115784,0.7841212150528888,0
U119458,0.7840337835544058,0
U127535,0.7838290826949544,0
U123952,0.7838227743977197,0
U116275,0.7838050828971066,0
U121017,0.7836673009493917,0
U122042,0.7835036588948715,0
U116024,0.7830961836974306,0
U126521,0.7830101879075444,0
U115644,0.7828715969408139,0
U122052,0.7828688760434106,0
U124622,0.7823095445876298,0
U127284,0.7822849391333608,0
U115728,0.7817841165431451,0
U117061,0.7817612181803604,0
U118441,0.7810357898964253,0
U118760,0.7809640140678512,0
U119700,0.7807115160790647,0
U122147,0.7806423837515089,0
U123382,0.7805889088807704,0
U121535,0.780440337420108,0
U120125,0.7803332064682771,0
U124892,0.7800797768979564,0
U115048,0.7797704116457562,0
U127209,0.7796973838326674,0
U126894,0.7794302841643072,0
U117293,0.7793589893884036,0
U123435,0.7791494730568825,0
U118177,0.7788427905192511,0
U116746,0.7786902749586762,0
U118235,0.7786059119415804,0
U119668,0.778601807470608,0
U124349,0.778544478122259,0
U120691,0.7780922494245862,0
U115627,0.7777323138959567,0
U115781,0.7776373135560388,0
U123991,0.7776122162257957,0
U115657,0.7774462520473913,0
